"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"266",2014-11-19,62,0.004,-5.52146091786225,4.12713438504509
"267",2014-12-05,181,0.005,-5.29831736654804,5.19849703126583
"268",2014-12-10,290,0.007,-4.96184512992682,5.66988092298052
"269",2014-12-17,551,0.007,-4.96184512992682,6.31173480915291
"270",2015-01-04,1720,0.018,-4.01738352108597,7.4500795698075
"271",2015-01-07,687,0.004,-5.52146091786225,6.53233429222235
"272",2015-01-14,276,0.0035,-5.65499231048677,5.62040086571715
"273",2015-01-21,146,0.003,-5.80914299031403,4.98360662170834
"274",2015-01-28,85,0.004,-5.52146091786225,4.44265125649032
"275",2015-02-04,128,0.001,-6.90775527898214,4.85203026391962
"276",2015-02-11,87,0.005,-5.29831736654804,4.46590811865458
"277",2015-02-25,298,0.007,-4.96184512992682,5.6970934865054
"278",2015-03-05,1910,0.011,-4.50986000618377,7.55485852104068
"279",2015-03-10,2080,0.011,-4.50986000618377,7.64012317269536
"280",2015-03-14,6960,0.024,-3.72970144863419,8.84793475332846
"281",2015-03-19,1410,0.004,-5.52146091786225,7.25134498337221
"282",2015-03-26,3560,0.036,-3.32423634052603,8.17751582384608
"283",2015-04-01,699,0.005,-5.29831736654804,6.54965074223381
"284",2015-04-13,385,0.004,-5.52146091786225,5.95324333428778
"285",2015-04-22,578,0.0075,-4.89285225843987,6.35957386867238
"286",2015-04-24,583,0.012,-4.42284862919414,6.36818718635049
"287",2015-04-29,274,0.002,-6.21460809842219,5.61312810638807
"288",2015-05-08,857,0.02,-3.91202300542815,6.75343791859778
"289",2015-05-11,13300,0.015,-4.19970507787993,9.49551931420985
"290",2015-06-19,13000,0.031,-3.47376807449699,9.47270463644367
