"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"1",2011-07-28,1.315636464,2.205,0.790727508898809,0.274320551579861
"2",2011-08-04,1.006670171,1.8,0.587786664902119,0.00664802383843718
"3",2011-08-10,3.265186276,2.36,0.858661619037519,1.18331681347463
"4",2011-08-10,3.265186276,1.86,0.62057648772511,1.18331681347463
"5",2011-08-17,1.821711063,2.065,0.725130226412996,0.599776203935147
"6",2011-08-31,1.498211547,1.89,0.636576829071551,0.404272094750643
"7",2011-09-07,1.062082862,1.89,0.636576829071551,0.0602319442581048
"8",2011-09-15,1.103181966,2.06,0.72270598280149,0.0981987003727686
"9",2011-09-21,2.024534114,1.745,0.556754555654391,0.7053396069285
"10",2011-09-29,2.230208677,3.14,1.14422279992016,0.802095158224006
"11",2011-10-05,1.635059149,2.95,1.08180517035173,0.491678980453263
"12",2011-10-12,24.80622885,1.97,0.678033542749897,3.21109478494117
"13",2011-10-27,3.572949308,1.89,0.636576829071551,1.27339139142314
"14",2011-11-02,3.787719156,1.98,0.683096844706444,1.33176403213179
"15",2011-11-08,28.81434184,1.52,0.418710334858185,3.36087324374629
"16",2011-11-16,4.145860078,2.755,1.01341744260488,1.42211026477067
"17",2011-11-30,4.271763732,3,1.09861228866811,1.45202679394868
"18",2011-12-07,4.178241281,2.98,1.09192330051731,1.42989041182591
"19",2012-01-04,3.362902556,3.16,1.15057202759882,1.21280445701868
"20",2012-01-11,2.906317198,3.12,1.13783300182139,1.0668867119787
"21",2012-01-18,2.519774472,3.13,1.14103300455206,0.924169402280299
"22",2012-01-25,12.11213272,1.47,0.385262400790645,2.49420765436293
"23",2012-02-01,3.4879038,2.82,1.03673688495002,1.24930092539116
"24",2012-02-08,3.893376262,2.74,1.00795792039998,1.35927671486981
"25",2012-02-15,3.173400239,2.95,1.08180517035173,1.15480364363139
"26",2012-02-29,2.827760646,2.9,1.06471073699243,1.03948510725296
"27",2012-03-15,2.769262031,2.31,0.837247524533702,1.01858086990308
"28",2012-03-20,189.9904726,1.57,0.451075619360217,5.2469739266927
"29",2012-03-28,6.179701744,2.57,0.943905898907128,1.8212700088163
"30",2012-04-11,5.414919265,2.51,0.920282753143692,1.68915797083119
"31",2012-04-18,3.506440602,2.51,0.920282753143692,1.25460144945309
"32",2012-04-25,2.821701487,2.75,1.01160091167848,1.03734006718343
"33",2012-04-30,9.019849622,2.48,0.908258560176891,2.19942766231693
"34",2012-05-09,2.214249328,2.14,0.76080582903376,0.794913442218743
"35",2012-05-17,1.86353975,2.19,0.783901543828409,0.622477770538762
"36",2012-05-23,1.647547955,2.1,0.741937344729377,0.499288094709902
"37",2012-05-31,1.638405461,1.76,0.56531380905006,0.49372348898738
"38",2012-06-06,1.58514659,2.1,0.741937344729377,0.460676888857112
"39",2012-06-13,1.802391146,1.63,0.488580014818671,0.589114197784729
"40",2012-06-20,1.554010051,1.57,0.451075619360217,0.440838719749507
"41",2012-06-28,1.566775068,1.57,0.451075619360217,0.449019409994649
"42",2012-07-11,1.635537807,1.23,0.207014169384326,0.491971684207261
"43",2012-07-18,1.5296918,1.13,0.122217632724249,0.425066277204507
"44",2012-07-25,1.38532222,1.07,0.0676586484738149,0.325932762400024
"45",2012-08-01,1.88030891,0.96,-0.0408219945202552,0.631436077173606
"46",2012-08-16,2.814262861,1.42,0.350656871613169,1.03470036619881
"47",2012-08-23,2.648063437,1.85,0.615185639090233,0.973828594358805
"48",2012-08-30,3.287619649,1.64,0.494696241836107,1.19016379197468
"49",2012-09-06,2.99645788,1.81,0.593326845277734,1.09743088441818
"50",2012-09-12,3.09210446,1.71,0.536493370514568,1.12885191411311
"51",2012-10-03,2.784246861,1.805,0.590560591784844,1.02397740987731
