"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"82",2013-05-10,4280,116.7,4.75960653929251,8.36170828857584
"83",2013-05-22,1920,28.5,3.3499040872746,7.56008046502183
"84",2013-05-22,1920,10.2,2.32238772029023,7.56008046502183
"85",2013-05-30,287,1.1,0.0953101798043249,5.65948221575962
"86",2013-06-06,514,16.5,2.80336038090653,6.24222326545517
"87",2013-06-12,192,1.6,0.470003629245736,5.25749537202778
"88",2013-06-25,59,3.3,1.19392246847243,4.07753744390572
"89",2013-07-08,24,1.8,0.587786664902119,3.17805383034795
"90",2013-07-19,15,1.9,0.641853886172395,2.70805020110221
"91",2013-07-31,76,3,1.09861228866811,4.33073334028633
"92",2013-08-07,195,4.8,1.56861591791385,5.27299955856375
"93",2013-08-09,2570,73.3,4.29456060889261,7.85166117788927
"94",2013-08-14,2250,24.4,3.19458313229916,7.71868549519847
"95",2013-08-20,287,1.7,0.53062825106217,5.65948221575962
"96",2013-08-28,91,0.5,-0.693147180559945,4.51085950651685
"97",2013-09-04,53,2.9,1.06471073699243,3.97029191355212
"98",2013-09-11,35,2.7,0.993251773010283,3.55534806148941
