"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"78",2011-02-06,6,0.031,-3.47376807449699,1.79175946922805
"79",2011-02-12,6.2,0.03,-3.50655789731998,1.82454929205105
"80",2011-02-15,14,0.049,-3.01593498087151,2.63905732961526
"81",2011-02-24,11,0.078,-2.55104645229255,2.39789527279837
"82",2011-03-01,9.1,0.038,-3.27016911925575,2.2082744135228
"83",2011-03-08,6.7,0.039,-3.24419363285249,1.90210752639692
"84",2011-03-14,11,0.053,-2.93746336543002,2.39789527279837
"85",2011-03-31,4.9,0.039,-3.24419363285249,1.58923520511658
"86",2011-04-07,4,0.035,-3.35240721749272,1.38629436111989
"87",2011-04-14,4.4,0.028,-3.57555076880693,1.48160454092422
"88",2011-04-20,4.2,0.035,-3.35240721749272,1.43508452528932
"89",2011-04-23,116,0.289,-1.2413285908697,4.75359019110636
"90",2011-04-25,1120,0.457,-0.783071888087932,7.02108396428914
"91",2011-04-25,1120,0.412,-0.886731929632611,7.02108396428914
"92",2011-05-11,3.5,0.06,-2.81341071676004,1.25276296849537
"93",2011-05-18,2.2,0.052,-2.95651156040071,0.78845736036427
"94",2011-05-23,331,0.347,-1.05843049903528,5.80211837537706
"95",2011-06-09,13,0.061,-2.79688141480883,2.56494935746154
"96",2011-06-15,9.6,0.058,-2.84731226843572,2.26176309847379
"97",2011-07-14,10,0.055,-2.90042209374967,2.30258509299405
"98",2011-07-20,6.1,0.058,-2.84731226843572,1.80828877117927
"99",2011-07-28,4.8,0.063,-2.7646205525906,1.56861591791385
"100",2011-08-04,3.8,0.057,-2.86470401114759,1.33500106673234
"101",2011-08-10,15,0.056,-2.88240358824699,2.70805020110221
"102",2011-08-17,8.6,0.061,-2.79688141480883,2.15176220325946
"103",2011-08-31,4.6,0.053,-2.93746336543002,1.52605630349505
"104",2011-09-07,4,0.052,-2.95651156040071,1.38629436111989
"105",2011-09-15,5,0.05,-2.99573227355399,1.6094379124341
"106",2011-09-21,7.9,0.05,-2.99573227355399,2.06686275947298
"107",2011-09-29,7.6,0.053,-2.93746336543002,2.02814824729229
"108",2011-10-05,4.6,0.052,-2.95651156040071,1.52605630349505
"109",2011-10-12,30,0.107,-2.23492644452023,3.40119738166216
"110",2011-10-27,11,0.043,-3.14655516328857,2.39789527279837
"111",2011-11-02,8.9,0.039,-3.24419363285249,2.18605127673809
"112",2011-11-08,73,0.457,-0.783071888087932,4.29045944114839
"113",2011-11-16,21,0.056,-2.88240358824699,3.04452243772342
"114",2011-11-30,14,0.055,-2.90042209374967,2.63905732961526
"115",2011-12-07,12,0.053,-2.93746336543002,2.484906649788
"116",2012-01-04,6.4,0.046,-3.07911388249304,1.85629799036563
"117",2012-01-12,5.8,0.043,-3.14655516328857,1.75785791755237
"118",2012-01-18,5.4,0.04,-3.2188758248682,1.68639895357023
"119",2012-01-25,16,0.077,-2.56394985712845,2.77258872223978
"120",2012-02-01,10,0.045,-3.10109278921182,2.30258509299405
"121",2012-02-08,11,0.2465,-1.40039328549939,2.39789527279837
"122",2012-02-15,9.4,0.107,-2.23492644452023,2.24070968927596
"123",2012-02-29,7.5,0.043,-3.14655516328857,2.01490302054226
"124",2012-03-15,7.3,0.039,-3.24419363285249,1.98787434815435
"125",2012-03-20,43,0.083,-2.48891467118554,3.76120011569356
"126",2012-03-28,24,0.054,-2.91877123241786,3.17805383034795
"127",2012-04-11,8.3,0.047,-3.05760767727208,2.11625551480255
"128",2012-04-18,10,0.046,-3.07911388249304,2.30258509299405
"129",2012-04-25,7,0.046,-3.07911388249304,1.94591014905531
"130",2012-05-01,9.2,0.047,-3.05760767727208,2.21920348405499
"131",2012-05-09,5.9,0.049,-3.01593498087151,1.77495235091167
"132",2012-05-17,4.8,0.0525,-2.94694210938456,1.56861591791385
"133",2012-05-23,4.2,0.047,-3.05760767727208,1.43508452528932
"134",2012-05-31,4,0.049,-3.01593498087151,1.38629436111989
"135",2012-06-06,5,0.054,-2.91877123241786,1.6094379124341
"136",2012-06-13,4.9,0.052,-2.95651156040071,1.58923520511658
"137",2012-06-20,4.5,0.047,-3.05760767727208,1.50407739677627
"138",2012-06-28,4.1,0.05,-2.99573227355399,1.41098697371026
"139",2012-07-11,5.2,0.055,-2.90042209374967,1.64865862558738
"140",2012-07-18,4.4,0.049,-3.01593498087151,1.48160454092422
"141",2012-07-25,3.1,0.055,-2.90042209374967,1.1314021114911
"142",2012-08-01,2.9,0.051,-2.97592964625781,1.06471073699243
"143",2012-08-16,6,0.048,-3.03655426807425,1.79175946922805
"144",2012-08-22,5,0.047,-3.05760767727208,1.6094379124341
"145",2012-08-27,17,0.063,-2.7646205525906,2.83321334405622
"146",2012-09-06,4.9,0.051,-2.97592964625781,1.58923520511658
"147",2012-09-12,4.6,0.054,-2.91877123241786,1.52605630349505
"148",2012-09-27,4,0.051,-2.97592964625781,1.38629436111989
"149",2012-10-03,3.4,0.049,-3.01593498087151,1.22377543162212
"150",2012-10-10,4.4,0.052,-2.95651156040071,1.48160454092422
"151",2012-10-16,7.4,0.053,-2.93746336543002,2.00148000021012
"152",2012-10-25,3.6,0.043,-3.14655516328857,1.28093384546206
"153",2012-11-01,3.5,0.043,-3.14655516328857,1.25276296849537
"154",2012-11-08,3.9,0.04,-3.2188758248682,1.3609765531356
"155",2012-11-15,4.4,0.036,-3.32423634052603,1.48160454092422
"156",2012-11-29,3.5,0.032,-3.44201937618241,1.25276296849537
"157",2012-12-06,3.9,0.037,-3.29683736633791,1.3609765531356
"158",2012-12-13,3.3,0.035,-3.35240721749272,1.19392246847243
"159",2013-01-03,3.8,0.034,-3.38139475436598,1.33500106673234
"160",2013-01-11,3.7,0.028,-3.57555076880693,1.30833281965018
"161",2013-01-14,4.4,0.029,-3.54045944899566,1.48160454092422
"162",2013-01-24,3.2,0.029,-3.54045944899566,1.16315080980568
"163",2013-01-30,13,0.061,-2.79688141480883,2.56494935746154
"164",2013-02-07,4,0.029,-3.54045944899566,1.38629436111989
"165",2013-02-13,4.7,0.029,-3.54045944899566,1.54756250871601
"166",2013-02-21,4.5,0.029,-3.54045944899566,1.50407739677627
"167",2013-02-28,5.5,0.031,-3.47376807449699,1.70474809223843
"168",2013-03-07,3.9,0.028,-3.57555076880693,1.3609765531356
"169",2013-03-11,26,0.059,-2.83021783507642,3.25809653802148
"170",2013-03-20,5.7,0.032,-3.44201937618241,1.7404661748405
"171",2013-03-28,4.8,0.028,-3.57555076880693,1.56861591791385
"172",2013-04-04,11,0.037,-3.29683736633791,2.39789527279837
"173",2013-04-18,319,0.397,-0.923818998294947,5.76519110278484
"174",2013-04-25,5,0.057,-2.86470401114759,1.6094379124341
"175",2013-04-29,4.3,0.058,-2.84731226843572,1.45861502269952
"176",2013-05-09,137,0.037,-3.29683736633791,4.91998092582813
"177",2013-05-21,11,0.064,-2.74887219562247,2.39789527279837
"178",2013-05-31,20,0.064,-2.74887219562247,2.99573227355399
"179",2013-06-07,11,0.057,-2.86470401114759,2.39789527279837
"180",2013-06-13,5.7,0.057,-2.86470401114759,1.7404661748405
"181",2013-06-26,4.9,0.059,-2.83021783507642,1.58923520511658
"182",2013-07-10,2.8,0.056,-2.88240358824699,1.02961941718116
"183",2013-07-17,4.3,0.052,-2.95651156040071,1.45861502269952
"184",2013-08-01,9.9,0.075,-2.59026716544583,2.29253475714054
"185",2013-08-08,43,0.427,-0.850971265753513,3.76120011569356
"186",2013-08-15,21,0.087,-2.44184716032755,3.04452243772342
"187",2013-08-21,6.4,0.071,-2.64507540194082,1.85629799036563
"188",2013-08-29,3.4,0.066,-2.71810053695571,1.22377543162212
"189",2013-09-05,2.9,0.066,-2.71810053695571,1.06471073699243
"190",2013-09-12,2.9,0.057,-2.86470401114759,1.06471073699243
"191",2013-09-19,3.1,0.06,-2.81341071676004,1.1314021114911
"192",2013-09-25,2.7,0.062,-2.78062089393705,0.993251773010283
"193",2013-10-03,2.7,0.055,-2.90042209374967,0.993251773010283
"194",2013-10-21,3.8,0.045,-3.10109278921182,1.33500106673234
"195",2013-10-30,12,0.042,-3.17008566069877,2.484906649788
"196",2013-11-07,13,0.051,-2.97592964625781,2.56494935746154
"197",2013-11-14,7.3,0.044,-3.12356564506388,1.98787434815435
"198",2013-11-21,7,0.039,-3.24419363285249,1.94591014905531
"199",2013-12-03,5.1,0.043,-3.14655516328857,1.62924053973028
"200",2013-12-13,6.1,0.036,-3.32423634052603,1.80828877117927
"201",2013-12-20,8.9,0.04,-3.2188758248682,2.18605127673809
"202",2014-01-08,4.6,0.04,-3.2188758248682,1.52605630349505
"203",2014-01-11,23,0.069,-2.67364877438488,3.13549421592915
"204",2014-01-23,5.6,0.038,-3.27016911925575,1.7227665977411
"205",2014-01-29,4.5,0.03,-3.50655789731998,1.50407739677627
"206",2014-02-06,4.2,0.037,-3.29683736633791,1.43508452528932
"207",2014-02-13,4.3,0.033,-3.41124771751566,1.45861502269952
"208",2014-02-20,4.4,0.035,-3.35240721749272,1.48160454092422
"209",2014-02-26,4,0.032,-3.44201937618241,1.38629436111989
"210",2014-03-06,4.8,0.032,-3.44201937618241,1.56861591791385
"211",2014-03-13,4.4,0.039,-3.24419363285249,1.48160454092422
"212",2014-03-16,30,0.085,-2.46510402249182,3.40119738166216
"213",2014-03-28,9.5,0.041,-3.19418321227783,2.2512917986065
"214",2014-04-03,7.3,0.043,-3.14655516328857,1.98787434815435
"215",2014-04-08,7.3,0.04,-3.2188758248682,1.98787434815435
"216",2014-04-15,6.3,0.042,-3.17008566069877,1.84054963339749
"217",2014-04-24,5.7,0.038,-3.27016911925575,1.7404661748405
"218",2014-04-29,5.3,0.04,-3.2188758248682,1.66770682055808
"219",2014-05-08,5.9,0.05,-2.99573227355399,1.77495235091167
"220",2014-05-13,12,0.062,-2.78062089393705,2.484906649788
"221",2014-05-15,8.8,0.059,-2.83021783507642,2.17475172148416
"222",2014-05-21,5.3,0.045,-3.10109278921182,1.66770682055808
"223",2014-05-29,4.2,0.046,-3.07911388249304,1.43508452528932
"224",2014-06-03,5.3,0.053,-2.93746336543002,1.66770682055808
"225",2014-06-16,3.4,0.049,-3.01593498087151,1.22377543162212
"226",2014-06-19,2.3,0.055,-2.90042209374967,0.832909122935104
"227",2014-07-02,12,0.072,-2.63108915996608,2.484906649788
"228",2014-07-07,5.5,0.061,-2.79688141480883,1.70474809223843
"229",2014-07-22,3.3,0.05,-2.99573227355399,1.19392246847243
"230",2014-08-06,4.1,0.053,-2.93746336543002,1.41098697371026
"231",2014-08-13,2.4,0.054,-2.91877123241786,0.8754687373539
"232",2014-08-21,1.7,0.057,-2.86470401114759,0.53062825106217
"233",2014-08-28,1.4,0.056,-2.88240358824699,0.336472236621213
"234",2014-09-02,6.3,0.096,-2.3434070875143,1.84054963339749
"235",2014-09-11,2.1,0.058,-2.84731226843572,0.741937344729377
"236",2014-09-18,5.7,0.066,-2.71810053695571,1.7404661748405
"237",2014-09-24,2.2,0.051,-2.97592964625781,0.78845736036427
"238",2014-10-01,1.8,0.051,-2.97592964625781,0.587786664902119
"239",2014-10-09,2.4,0.046,-3.07911388249304,0.8754687373539
"240",2014-10-10,35,0.567,-0.567395975254385,3.55534806148941
"241",2014-10-13,71,0.449,-0.800732391239883,4.26267987704132
"242",2014-10-23,7.9,0.062,-2.78062089393705,2.06686275947298
"243",2014-10-29,6.7,0.058,-2.84731226843572,1.90210752639692
"244",2014-11-06,8.8,0.056,-2.88240358824699,2.17475172148416
"245",2014-11-13,6.1,0.045,-3.10109278921182,1.80828877117927
"246",2014-11-19,4.6,0.041,-3.19418321227783,1.52605630349505
"247",2014-12-02,5.5,0.043,-3.14655516328857,1.70474809223843
"248",2014-12-11,6.1,0.041,-3.19418321227783,1.80828877117927
"249",2014-12-17,12,0.05,-2.99573227355399,2.484906649788
"250",2015-01-08,6.1,0.041,-3.19418321227783,1.80828877117927
"251",2015-01-15,3.9,0.0385,-3.2570970376884,1.3609765531356
"252",2015-01-21,3.1,0.036,-3.32423634052603,1.1314021114911
"253",2015-01-29,2.7,0.034,-3.38139475436598,0.993251773010283
"254",2015-02-04,3,0.031,-3.47376807449699,1.09861228866811
"255",2015-02-11,2.7,0.031,-3.47376807449699,0.993251773010283
"256",2015-02-18,2.7,0.03,-3.50655789731998,0.993251773010283
"257",2015-02-25,6.4,0.034,-3.38139475436598,1.85629799036563
"258",2015-03-06,6,0.031,-3.47376807449699,1.79175946922805
"259",2015-03-11,7.9,0.033,-3.41124771751566,2.06686275947298
"260",2015-03-14,42,0.106,-2.24431618487007,3.73766961828337
"261",2015-03-19,22,0.048,-3.03655426807425,3.09104245335832
"262",2015-03-26,29,0.09,-2.40794560865187,3.36729582998647
"263",2015-04-01,14,0.046,-3.07911388249304,2.63905732961526
"264",2015-04-14,7.9,0.044,-3.12356564506388,2.06686275947298
"265",2015-04-22,7.5,0.045,-3.10109278921182,2.01490302054226
"266",2015-04-29,6.5,0.0425,-3.15825120305177,1.87180217690159
"267",2015-05-08,7.4,0.042,-3.17008566069877,2.00148000021012
"268",2015-05-11,35,0.089,-2.41911890925,3.55534806148941
"269",2015-05-24,300,0.407,-0.898942093539542,5.7037824746562
"270",2015-06-01,58,0.086,-2.45340798272863,4.06044301054642
"271",2015-06-19,62,0.206,-1.57987911019256,4.12713438504509
