"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"65",2010-10-13,0.01,0.07,-2.65926003693278,-4.60517018598809
"66",2010-10-21,0.01,0.096,-2.3434070875143,-4.60517018598809
"67",2010-10-28,0.01,0.079,-2.53830742651512,-4.60517018598809
"68",2010-11-03,0.01,0.074,-2.60369018577797,-4.60517018598809
"69",2010-11-11,0.432499757,0.069,-2.67364877438488,-0.838173514460072
"70",2010-11-16,0.40274232,0.064,-2.74887219562247,-0.909458326008171
"71",2010-11-29,0.687722021,0.096,-2.3434070875143,-0.374370561938828
"72",2010-12-09,0.01,0.058,-2.84731226843572,-4.60517018598809
"73",2010-12-16,0.01,0.05,-2.99573227355399,-4.60517018598809
"74",2011-01-06,0.01,0.08,-2.52572864430826,-4.60517018598809
"75",2011-01-12,0.01,0.054,-2.91877123241786,-4.60517018598809
"76",2011-01-21,0.01,0.06,-2.81341071676004,-4.60517018598809
"77",2011-01-26,0.01,0.07,-2.65926003693278,-4.60517018598809
"78",2011-02-06,0.134626532,0.064,-2.74887219562247,-2.00525076381174
"79",2011-02-12,0.387239786,0.056,-2.88240358824699,-0.94871117575928
"80",2011-02-14,4.366402354,0.446,-0.807436326962073,1.47393941008868
"81",2011-02-24,2.034153604,0.254,-1.3704210119636,0.71007981296577
"82",2011-02-28,128.4619453,0.682,-0.382725621138675,4.85563271495024
"83",2011-03-04,3.126912342,0.422,-0.862749964946125,1.14004604546366
"84",2011-03-14,1.204531407,0.702,-0.353821874956326,0.18609061745265
"85",2011-03-31,0.39716575,0.044,-3.12356564506388,-0.92340157912922
"86",2011-04-07,0.324902568,0.053,-2.93746336543002,-1.12422993236787
