"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"121",2012-03-28,55.50835073,8.481,2.13782836737956,4.01653347303748
"122",2012-04-11,30.59222016,9.52,2.25339484880327,3.42074573349581
"123",2012-04-15,84.62761826,8.746,2.16859645299073,4.43826067031069
"124",2012-04-25,22.86095156,9.925,2.29505682657325,3.12943028304715
"125",2012-05-02,17.83741703,9.773,2.2796234813567,2.88129833135556
"126",2012-05-09,6.858535752,10.788,2.37843440527748,1.92549397172437
"127",2012-05-17,6.086328518,11.154,2.41179817796736,1.8060450293147
"128",2012-05-23,6.718242011,11.255,2.4208124743587,1.90482651480442
"129",2012-05-31,6.758052346,11.128,2.40946445462114,1.91073473404488
"130",2012-06-06,6.001905328,9.311,2.23119649690639,1.79207697348491
"131",2012-06-13,6.747935311,10.987,2.39671275571874,1.9092365782418
"132",2012-06-20,6.674627452,10.952,2.39352208798615,1.89831339029428
"133",2012-06-28,6.143451134,11.332,2.42763058196827,1.81538665819603
"134",2012-07-11,6.51712139,12.566,2.53099475398076,1.87443277384548
"135",2012-07-18,6.389271902,11.397,2.4333501628736,1.85462031854842
"136",2012-07-25,4.305025311,11.099,2.40685501416984,1.45978301730492
"153",2013-01-11,2.522064853,15.745,2.75652285455299,0.925077952120908
"154",2013-01-14,0.01,15.508,2.74135601980868,-4.60517018598809
"155",2013-01-24,1.008997279,14.671,2.68587275615751,0.00895704463840055
"156",2013-01-30,6.375956161,43.623,3.77558453419946,1.85253406583692
"157",2013-02-07,2.881091161,14.461,2.67145537063266,1.05816909773994
"158",2013-02-13,3.270889709,15.324,2.7294202268384,1.18506203016449
"159",2013-02-21,4.124727473,15.828,2.76178052352318,1.4169999504526
"160",2013-02-26,4.205942856,12.913,2.55823455586451,1.43649849088294
"161",2013-02-28,2.982428121,13.408,2.59585154373973,1.09273777444805
"162",2013-03-07,2.641730018,13.402,2.59540394955098,0.971434012384968
"163",2013-03-10,262.0234585,5.064,1.62215668484188,5.56843403601251
"164",2013-03-20,3.096175127,11.37,2.43097830776244,1.13016751969618
"165",2013-03-28,4.309539908,11.583,2.44953850595021,1.46083114853349
"167",2013-04-10,6.709076195,8.766,2.17088060199662,1.90346126564847
"168",2013-04-18,78.04960802,5.537,1.71145283784083,4.35734462478355
"169",2013-04-18,78.04960802,4.223,1.44054577595181,4.35734462478355
"170",2013-04-25,4.323271327,8.846,2.17996537944614,1.46401236730604
"171",2013-04-29,6.429867359,6.565,1.88175250775476,1.86095390957642
"172",2013-05-10,948.5657743,3.21,1.16627093714192,6.85495113256909
"173",2013-05-21,563.139389,7.703,2.04160986337083,6.33352718008943
"174",2013-05-31,49.40611997,6.3255,1.84458908287259,3.90007430255302
"175",2013-06-07,7.089095657,8.618,2.15385303919365,1.95855778050451
"176",2013-06-13,6.920844807,10.024,2.30498221759377,1.9345378441146
"177",2013-06-26,6.536712427,10.85,2.38416507998647,1.87743435207658
"179",2013-07-17,4.309671749,11.152,2.41161885401817,1.46086174089049
"180",2013-08-01,4.352896715,11.329,2.42736580989135,1.47084153497417
"181",2013-08-09,4.289330663,10.634,2.36405641508215,1.45613069815641
"182",2013-08-15,4.138366121,11.29,2.42391737816157,1.42030105317646
"183",2013-08-21,4.28916644,11.365,2.43053845730451,1.45609241103034
"184",2013-08-29,4.039496814,11.896,2.47620220915785,1.39612013322584
"185",2013-09-05,1.9086868,13.21,2.58097411853423,0.646415466328009
"186",2013-09-12,0.946201241,13.257,2.58452571481671,-0.0553000042239118
"187",2013-09-19,1.624231667,12.222,2.50323760647272,0.48503488365924
"188",2013-09-25,3.710572011,11.791,2.46733652859454,1.31118604559723
"189",2013-10-03,4.33275,10.926,2.39114526997353,1.46620244434735
"190",2013-10-21,3.61997759,14.097,2.64596200878879,1.28646783521078
"191",2013-10-30,4.239079996,12.242,2.50487266242888,1.44434626362438
"192",2013-11-07,6.600279921,14.202,2.6533827997599,1.88711206040573
"193",2013-11-14,3.47976869,12.997,2.56471856159945,1.24696582318646
"194",2013-11-21,6.335429827,12.546,2.52940188967455,1.84615766103733
"195",2013-12-03,4.260103984,12.646,2.53734095963642,1.44929356937305
"196",2013-12-13,4.324777921,13.712,2.61827136185542,1.46436079131984
"197",2013-12-20,6.757061347,11.442,2.43729079584634,1.91058808355798
"198",2013-12-21,313.754179,5.71,1.74221902366792,5.7486098098792
"199",2014-01-07,3.603049933,11.417,2.43510347269419,1.28178069039876
"200",2014-01-10,54.51181592,12.266,2.50683120720379,3.99841748404176
"201",2014-01-23,3.463601015,10.947,2.39306544612242,1.24230880363916
"202",2014-01-29,2.864129479,11.613,2.45212516026362,1.05226445722454
"203",2014-02-07,2.287202523,12.564,2.5308355816764,0.827329465120844
"204",2014-02-13,4.360222987,14.56,2.67827804276854,1.47252319986048
"205",2014-02-20,4.362300614,13.142,2.57581320847568,1.47299958195684
"206",2014-02-26,1.719606369,13.059,2.56947755123827,0.542095409401449
"207",2014-03-06,6.76424652,13.644,2.6132998645564,1.9116508762622
"208",2014-03-13,6.477161821,11.758,2.46453385998006,1.86828242383187
"209",2014-03-16,245.827232,7.044,1.95217619063396,5.50462898025482
"210",2014-03-28,8.199085946,10.1225,2.31476066892418,2.10402267805697
"211",2014-04-03,29.62093303,9.488,2.25002784225537,3.38848130834354
"212",2014-04-08,23.69074073,8.22,2.10657020906809,3.16508428530534
"213",2014-04-15,6.356069619,8.621,2.15420108722779,1.84941020188698
"214",2014-04-24,6.526520395,10.268,2.32903226300889,1.87587393679394
"215",2014-04-29,4.250322806,10.836,2.38287392422285,1.44699493440488
"216",2014-05-08,6.21016468,10.969,2.3950731124292,1.8261874141123
"217",2014-05-13,26.2777816,8.673,2.16021475170232,3.2687237760503
"218",2014-05-15,7.413093655,9.812,2.28360612639624,2.00324784948119
"219",2014-05-21,6.019160683,10.381,2.33997721221111,1.79494782817209
"220",2014-05-29,4.279784458,11.434,2.43659137284178,1.45390264804521
"221",2014-06-03,6.182908084,10.167,2.31914718129302,1.82178872454324
"222",2014-06-16,4.581762206,11.691,2.45881931502468,1.52208368525988
"223",2014-06-19,4.326364255,12.015,2.48615586918843,1.46472752532686
"224",2014-07-02,4.295980694,11.113,2.40811559420351,1.45767986324861
"225",2014-07-07,4.320012671,11.932,2.4792238666525,1.46325833535357
"226",2014-07-22,4.359600884,11.688,2.4585626744484,1.4723805128039
"227",2014-07-31,4.29804371,11.811,2.46903130062971,1.45815996801505
"228",2014-08-06,4.326457886,11.544,2.44616582147157,1.46474916705218
"229",2014-08-13,3.355067749,11.184,2.41448418549145,1.21047196366238
"230",2014-08-21,4.323565199,12.132,2.49584658982633,1.46408033944805
"231",2014-08-28,4.112975642,13.316,2.58896631971278,1.41414676703284
"232",2014-09-02,4.330779154,12.467,2.52308515336284,1.46574746901363
"233",2014-09-11,3.154179181,11.921,2.47830155073586,1.14872829764373
"234",2014-09-18,3.995448028,11.164,2.41269431567408,1.38515572011419
"235",2014-09-24,1.691106599,11.788,2.46708206487545,0.525383106959727
"237",2014-10-09,4.113033368,12.262,2.5065050493405,1.41416080202841
"238",2014-10-10,5.025506648,12.726,2.5436471448106,1.61452627433523
"239",2014-10-13,193.5731912,5.0365,1.6167113964006,5.26565569004729
"240",2014-10-23,4.220535792,11.505,2.44278172348733,1.43996208491747
"241",2014-10-29,4.258955313,11.907,2.47712646246904,1.44902389851693
"242",2014-11-06,4.332117075,16.286,2.79030584304494,1.46605635439683
"243",2014-11-13,1.958322303,13.91,2.63260800593535,0.672088138835612
"244",2014-11-19,3.176071957,13.147,2.57619359571447,1.15564519961438
"245",2014-12-03,3.765171313,14.564,2.67855273031319,1.32579336167752
"246",2014-12-11,4.359179642,12.588,2.53274397920216,1.47228388415289
"247",2014-12-17,4.787857443,10.682,2.36856008191758,1.56608301344295
"248",2015-01-08,3.098055909,11.096,2.40658468301253,1.13077478863623
"249",2015-01-15,4.113379598,11.783,2.4666578147312,1.41424497723372
"250",2015-01-21,3.826690147,11.54,2.44581926107995,1.3420002381801
"251",2015-01-29,3.984721663,11.928,2.47888857746244,1.38246746362967
"252",2015-02-04,3.851622922,12.54,2.52892353520477,1.34849459765925
"253",2015-02-11,3.322358775,12.753,2.54576653804476,1.20067500505853
"254",2015-02-18,2.062175856,12.679,2.53994708154581,0.723761666148385
"255",2015-02-25,3.993627861,15.473,2.73909656950754,1.38470005614084
"256",2015-03-05,6.731606399,14.613,2.68191154349252,1.90681380744757
"257",2015-03-11,12.83240968,11.564,2.4478968241541,2.55197397704844
"258",2015-03-14,284.5401368,7.336,1.99279373495416,5.6508743219989
"259",2015-03-19,22.44010527,14.277,2.65864985080708,3.11084977181996
"260",2015-03-26,158.3756792,6.659,1.89596932312849,5.06496992718775
"261",2015-04-01,6.044791588,9.676,2.26964859274778,1.79919700671477
"262",2015-04-14,8.656045122,9.729,2.27511111599329,2.15825793489091
"263",2015-04-22,6.36171928,9.446,2.24559137147393,1.85029866786428
"264",2015-04-29,4.245436737,11.073,2.40450971271597,1.44584469715676
"265",2015-05-08,294.0624295,4.465,1.49626921432846,5.68379209003472
"266",2015-05-11,307.5017408,3.355,1.21045177042365,5.72848074836876
"267",2015-05-24,1822.075868,2.301,0.833343811053229,7.50773171690908
"268",2015-06-01,84.73221636,7.921,2.06951746048214,4.43949588778163
"269",2015-06-19,793.1567129,3.008,1.10127540608759,6.67602082241318
