"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"159",2015-02-04,0.89,2.88,1.05779029414785,-0.116533816255952
"160",2015-02-11,1.1,2.88,1.05779029414785,0.0953101798043249
"161",2015-02-18,0.91,0.3,-1.20397280432594,-0.0943106794712413
"162",2015-02-25,1.2,0.3,-1.20397280432594,0.182321556793955
"163",2015-03-04,6.5,31.3,3.44361809754611,1.87180217690159
"164",2015-03-10,7.7,2,0.693147180559945,2.04122032885964
"165",2015-03-18,5.9,62,4.12713438504509,1.77495235091167
"166",2015-03-25,5.2,238.3,5.4735303841047,1.64865862558738
"167",2015-04-01,2.4,0.9,-0.105360515657826,0.8754687373539
"168",2015-04-13,6.1,6,1.79175946922805,1.80828877117927
"169",2015-04-17,5.9,251.2,5.52624943459404,1.77495235091167
"170",2015-04-22,2.2,1.4,0.336472236621213,0.78845736036427
"171",2015-04-24,8.3,2214.2,7.70264644342537,2.11625551480255
"172",2015-06-01,2.2,4.1,1.41098697371026,0.78845736036427
