"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"31",2012-05-17,0.03,0.23,-1.46967597005894,-3.50655789731998
"32",2012-05-23,0.03,0.42,-0.867500567704723,-3.50655789731998
"33",2012-05-31,0.87,1.4,0.336472236621213,-0.139262067333508
"34",2012-06-06,0.06,0.43,-0.843970070294529,-2.81341071676004
"35",2012-06-13,0.03,0.31,-1.17118298150295,-3.50655789731998
"36",2012-07-11,0.03,0.28,-1.27296567581289,-3.50655789731998
"37",2012-07-26,0.76,2.23,0.802001585472027,-0.27443684570176
"38",2012-08-15,0.01,0.16,-1.83258146374831,-4.60517018598809
"39",2012-08-16,1,1.64,0.494696241836107,0
"40",2012-08-20,0.03,0.18,-1.71479842809193,-3.50655789731998
"41",2012-08-27,4.7,14.95,2.7047112998367,1.54756250871601
"42",2012-08-29,0.07,0.28,-1.27296567581289,-2.65926003693278
"43",2012-09-05,0.03,0.28,-1.27296567581289,-3.50655789731998
"44",2012-09-10,0.06,1.63,0.488580014818671,-2.81341071676004
"45",2012-09-11,0.03,0.24,-1.42711635564015,-3.50655789731998
"46",2012-10-01,0.03,0.16,-1.83258146374831,-3.50655789731998
"47",2012-10-09,0.03,0.13,-2.04022082852655,-3.50655789731998
"48",2012-10-12,5.5,1.33,0.285178942233662,1.70474809223843
"49",2012-10-15,0.29,0.73,-0.3147107448397,-1.23787435600162
"50",2012-10-24,0.27,0.39,-0.941608539858445,-1.30933331998376
"51",2012-10-31,0.19,0.21,-1.56064774826467,-1.66073120682165
"52",2012-11-07,0.03,0.13,-2.04022082852655,-3.50655789731998
"53",2012-11-11,1,0.91,-0.0943106794712413,0
"54",2012-11-28,0.03,0.09,-2.40794560865187,-3.50655789731998
"55",2012-12-05,0.21,0.26,-1.34707364796661,-1.56064774826467
"56",2012-12-12,0.1,0.14,-1.96611285637283,-2.30258509299405
"57",2013-01-10,0.2,0.25,-1.38629436111989,-1.6094379124341
"58",2013-01-15,0.1,0.18,-1.71479842809193,-2.30258509299405
"59",2013-01-23,0.09,0.13,-2.04022082852655,-2.40794560865187
"60",2013-01-29,16,0.99,-0.0100503358535015,2.77258872223978
"61",2013-02-06,0.49,1.07,0.0676586484738149,-0.713349887877465
"62",2013-02-11,0.92,1.67,0.512823626428664,-0.083381608939051
"63",2013-02-20,0.65,1.51,0.412109650826833,-0.430782916092454
"64",2013-02-27,0.85,1.46,0.378436435720245,-0.162518929497775
"65",2013-03-06,0.7,0.97,-0.0304592074847086,-0.356674943938732
"66",2013-03-09,1.8,1.09,0.0861776962410524,0.587786664902119
"67",2013-03-19,0.48,0.79,-0.23572233352107,-0.7339691750802
"68",2013-03-29,3.5,0.68,-0.385662480811985,1.25276296849537
"69",2013-04-03,3.2,1.41,0.343589704390077,1.16315080980568
"70",2013-04-10,9.9,1.34,0.29266961396282,2.29253475714054
"71",2013-04-24,0.3,1.15,0.139761942375159,-1.20397280432594
"72",2013-05-03,1.5,0.95,-0.0512932943875506,0.405465108108164
"73",2013-05-09,15,0.09,-2.40794560865187,2.70805020110221
"74",2013-05-20,3.4,2.18,0.779324876800998,1.22377543162212
"75",2013-05-21,22,1.35,0.300104592450338,3.09104245335832
"76",2013-05-30,7.6,1.2,0.182321556793955,2.02814824729229
"77",2013-06-06,0.65,0.72,-0.328504066972036,-0.430782916092454
"78",2013-06-12,0.38,0.5,-0.693147180559945,-0.967584026261706
"79",2013-06-12,0.38,0.012,-4.42284862919414,-0.967584026261706
"80",2013-06-25,0.1,0.33,-1.10866262452161,-2.30258509299405
"81",2013-07-08,0.02,0.41,-0.891598119283784,-3.91202300542815
"82",2013-07-16,0.31,1.55,0.438254930931155,-1.17118298150295
"83",2013-07-31,2.3,0.96,-0.0408219945202552,0.832909122935104
"84",2013-08-07,0.06,0.29,-1.23787435600162,-2.81341071676004
"85",2013-08-07,0.06,0.39,-0.941608539858445,-2.81341071676004
"86",2013-08-13,7.2,1.15,0.139761942375159,1.97408102602201
"87",2013-08-20,0.07,0.56,-0.579818495252942,-2.65926003693278
"88",2013-08-28,0.06,0.26,-1.34707364796661,-2.81341071676004
"89",2013-09-04,0.02,0.31,-1.17118298150295,-3.91202300542815
"90",2013-09-23,0.07,0.24,-1.42711635564015,-2.65926003693278
"91",2013-09-28,0.65,1.24,0.215111379616945,-0.430782916092454
"92",2013-10-05,27,2.47,0.904218150639886,3.29583686600433
"93",2013-10-24,0.48,0.32,-1.13943428318836,-0.7339691750802
"94",2013-10-30,3.6,0.28,-1.27296567581289,1.28093384546206
"95",2013-11-06,2,0.34,-1.07880966137193,0.693147180559945
"96",2013-11-13,0.71,0.3,-1.20397280432594,-0.342490308946776
"97",2013-11-21,16,1.26,0.231111720963387,2.77258872223978
"98",2013-12-02,1,0.9,-0.105360515657826,0
"99",2013-12-12,1.1,0.55,-0.59783700075562,0.0953101798043249
"100",2013-12-18,1.6,1.25,0.22314355131421,0.470003629245736
"101",2014-01-09,1.5,0.87,-0.139262067333508,0.405465108108164
"102",2014-01-10,10,0.96,-0.0408219945202552,2.30258509299405
"103",2014-01-22,1.1,0.77,-0.261364764134408,0.0953101798043249
"104",2014-01-28,0.75,0.6,-0.510825623765991,-0.287682072451781
"105",2014-02-06,0.95,0.65,-0.430782916092454,-0.0512932943875506
"106",2014-02-12,0.87,0.63,-0.462035459596559,-0.139262067333508
"107",2014-02-21,0.98,0.42,-0.867500567704723,-0.0202027073175195
"108",2014-02-26,0.65,0.42,-0.867500567704723,-0.430782916092454
"109",2014-03-07,5,1.04,0.0392207131532813,1.6094379124341
"110",2014-03-11,1.8,0.68,-0.385662480811985,0.587786664902119
"111",2014-03-16,39,2.15,0.765467842139571,3.66356164612965
"112",2014-03-27,1.5,0.78,-0.2484613592985,0.405465108108164
"113",2014-03-27,1.5,1.09,0.0861776962410524,0.405465108108164
"114",2014-04-03,3.1,1.55,0.438254930931155,1.1314021114911
"115",2014-04-03,3.1,0.63,-0.462035459596559,1.1314021114911
"116",2014-04-07,8.2,1.03,0.0295588022415444,2.10413415427021
"117",2014-04-13,1.2,0.91,-0.0943106794712413,0.182321556793955
"118",2014-04-22,0.35,0.35,-1.04982212449868,-1.04982212449868
"119",2014-04-27,0.49,1.67,0.512823626428664,-0.713349887877465
"120",2014-04-28,0.52,0.29,-1.23787435600162,-0.653926467406664
"121",2014-05-08,2.3,2.05,0.717839793150317,0.832909122935104
"122",2014-05-12,5.1,1.69,0.524728528934982,1.62924053973028
"123",2014-05-20,0.33,0.62,-0.478035800943,-1.10866262452161
"124",2014-05-28,0.22,0.51,-0.673344553263766,-1.51412773262978
"125",2014-06-02,0.42,1.06,0.0582689081239758,-0.867500567704723
"126",2014-06-06,2.7,1.8,0.587786664902119,0.993251773010283
