"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"1",2009-07-08,5,6,1.79175946922805,1.6094379124341
"2",2009-07-15,4,6.9,1.93152141160321,1.38629436111989
"3",2009-07-22,9,7.1,1.96009478404727,2.19722457733622
"4",2009-07-29,3,6.7,1.90210752639692,1.09861228866811
"5",2009-08-05,99,5,1.6094379124341,4.59511985013459
"6",2009-08-12,37,8.3,2.11625551480255,3.61091791264422
"7",2009-08-19,40,13.4,2.59525470695687,3.68887945411394
"8",2009-08-26,18,8,2.07944154167984,2.89037175789616
"9",2009-09-02,8.9,4.3,1.45861502269952,2.18605127673809
"10",2009-09-09,16,6.9,1.93152141160321,2.77258872223978
"11",2009-09-16,124,6.3,1.84054963339749,4.82028156560504
"12",2009-09-17,241,24.3,3.1904763503465,5.48479693349065
"13",2009-09-22,2350,69.3,4.23844490619586,7.7621706071382
"14",2009-09-29,51,1.5,0.405465108108164,3.93182563272433
"15",2009-10-07,34,1.8,0.587786664902119,3.52636052461616
"16",2009-10-09,6260,259.7,5.5595271186687,8.74193546409414
"17",2009-10-14,811,11.7,2.45958884180371,6.69826805411541
"18",2009-10-21,139,2.25,0.810930216216329,4.93447393313069
"19",2009-10-28,427,3.1,1.1314021114911,6.05678401322862
"20",2009-11-04,185,1.3,0.262364264467491,5.22035582507832
"21",2009-11-11,92,1.5,0.405465108108164,4.52178857704904
"22",2009-11-18,156,1.5,0.405465108108164,5.04985600724954
"23",2009-11-24,103,1.1,0.0953101798043249,4.63472898822964
"24",2009-12-02,75,1.5,0.405465108108164,4.31748811353631
"25",2009-12-09,74,0.3,-1.20397280432594,4.30406509320417
"26",2009-12-16,53,1.5,0.405465108108164,3.97029191355212
"27",2009-12-22,37,2,0.693147180559945,3.61091791264422
"28",2009-12-31,197,1.05,0.048790164169432,5.28320372873799
"29",2010-01-06,107,0.9,-0.105360515657826,4.67282883446191
"30",2010-01-13,62,1,0,4.12713438504509
"31",2010-01-20,59,1.3,0.262364264467491,4.07753744390572
"32",2010-01-27,222,1.9,0.641853886172395,5.40267738187228
"33",2010-02-04,503,4.1,1.41098697371026,6.22059017009974
"34",2010-02-11,287,1.2,0.182321556793955,5.65948221575962
"35",2010-02-17,147,1.1,0.0953101798043249,4.99043258677874
"36",2010-02-24,210,1.1,0.0953101798043249,5.34710753071747
"37",2010-03-03,104,0.9,-0.105360515657826,4.64439089914137
"38",2010-03-10,86,1.9,0.641853886172395,4.45434729625351
"39",2010-03-17,61,2.35,0.854415328156068,4.11087386417331
"40",2010-03-23,1040,15.3,2.72785282839839,6.94697599213542
"41",2010-03-31,219,4.8,1.56861591791385,5.3890717298165
"42",2010-04-07,215,4.5,1.50407739677627,5.37063802812766
"43",2010-04-14,88,3.4,1.22377543162212,4.47733681447821
"44",2010-04-21,48,2.3,0.832909122935104,3.87120101090789
"45",2010-04-28,48,1.9,0.641853886172395,3.87120101090789
