"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"85",2010-12-19,5.8,0.56,-0.579818495252942,1.75785791755237
"86",2011-01-05,121,1.11,0.104360015324243,4.79579054559674
"87",2011-01-11,54,1,0,3.98898404656427
"88",2011-01-18,30,0.865,-0.145025772050258,3.40119738166216
"89",2011-01-25,27,0.68,-0.385662480811985,3.29583686600433
"90",2011-02-04,89,0.54,-0.616186139423817,4.48863636973214
"91",2011-02-08,196,0.64,-0.446287102628419,5.27811465923052
"92",2011-02-14,678,0.95,-0.0512932943875506,6.5191472879404
"93",2011-02-24,259,0.83,-0.186329578191493,5.55682806169954
"94",2011-02-28,758,1.42,0.350656871613169,6.63068338564237
