"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"96",2011-04-22,506,0.05,-2.99573227355399,6.22653666928747
"97",2011-04-23,3370,0.985,-0.0151136378100482,8.12266802334641
"98",2011-04-25,23200,0.745,-0.294371060602578,10.0519075576544
"99",2011-04-26,12600,1.316,0.274596832903125,9.44145209293957
"100",2011-05-12,313,0.04,-3.2188758248682,5.74620319054015
"101",2011-05-19,284,0.016,-4.13516655674236,5.64897423816121
"102",2011-05-24,12300,0.472,-0.750776293396582,9.41735454136051
"103",2011-06-08,185,0.027,-3.61191841297781,5.22035582507832
"104",2011-06-15,112,0.012,-4.42284862919414,4.71849887129509
"105",2011-07-15,30,0.024,-3.72970144863419,3.40119738166216
"106",2011-07-21,22,0.013,-4.3428059215206,3.09104245335832
"107",2011-07-29,20,0.012,-4.42284862919414,2.99573227355399
"108",2011-08-03,17,0.024,-3.72970144863419,2.83321334405622
"109",2011-08-11,278,0.034,-3.38139475436598,5.62762111369064
"110",2011-08-18,227,0.04,-3.2188758248682,5.4249500174814
"111",2011-09-01,34,0.011,-4.50986000618377,3.52636052461616
"112",2011-09-08,16,0.012,-4.42284862919414,2.77258872223978
"113",2011-09-16,15,0.01,-4.60517018598809,2.70805020110221
"114",2011-09-22,144,0.025,-3.68887945411394,4.969813299576
"115",2011-09-26,106,0.022,-3.81671282562382,4.66343909411207
"116",2011-10-06,27,0.022,-3.81671282562382,3.29583686600433
"117",2011-10-13,33,0.016,-4.13516655674236,3.49650756146648
"118",2011-10-26,24,0.05,-2.99573227355399,3.17805383034795
"119",2011-11-03,50,0.022,-3.81671282562382,3.91202300542815
"120",2011-11-09,3460,0.182,-1.70374859190534,8.14902386805177
"121",2011-11-17,375,0.034,-3.38139475436598,5.92692602597041
"122",2011-12-01,264,0.02,-3.91202300542815,5.57594910314632
"123",2011-12-08,459,0.022,-3.81671282562382,6.12905021006055
"124",2011-12-15,2530,0.228,-1.4784096500277,7.83597458172157
"125",2012-01-05,133,0.01,-4.60517018598809,4.89034912822175
"126",2012-01-12,362,0.028,-3.57555076880693,5.89164421182577
"127",2012-01-19,114,0.01,-4.60517018598809,4.7361984483945
"128",2012-01-25,2560,0.398,-0.921303273697699,7.84776253747361
"129",2012-02-02,343,0.018,-4.01738352108597,5.83773044716594
"130",2012-02-09,391,0.016,-4.13516655674236,5.96870755998537
"131",2012-02-16,389,0.022,-3.81671282562382,5.96357934361845
"132",2012-03-01,190,0.012,-4.42284862919414,5.24702407216049
"133",2012-03-12,1700,0.17,-1.77195684193188,7.43838353004431
"134",2012-03-20,4310,0.45,-0.798507696217772,8.36869318309779
"135",2012-03-22,6410,0.074,-2.60369018577797,8.76561454991472
"136",2012-03-29,422,0.026,-3.64965874096066,6.04500531403601
"137",2012-04-12,99,0.002,-6.21460809842219,4.59511985013459
"138",2012-04-19,88,0.016,-4.13516655674236,4.47733681447821
"139",2012-04-26,52,0.014,-4.26869794936688,3.95124371858143
"140",2012-05-02,64,0.022,-3.81671282562382,4.15888308335967
"141",2012-05-10,30,0.026,-3.64965874096066,3.40119738166216
"142",2012-05-16,25,0.018,-4.01738352108597,3.2188758248682
"143",2012-05-24,19,0.016,-4.13516655674236,2.94443897916644
"144",2012-06-01,22,0.024,-3.72970144863419,3.09104245335832
"145",2012-06-05,29,0.35,-1.04982212449868,3.36729582998647
"146",2012-06-14,15,0.016,-4.13516655674236,2.70805020110221
"147",2012-06-21,13,0.026,-3.64965874096066,2.56494935746154
"148",2012-06-28,11,0.03,-3.50655789731998,2.39789527279837
"149",2012-07-12,11,0.024,-3.72970144863419,2.39789527279837
"150",2012-07-19,9.6,0.024,-3.72970144863419,2.26176309847379
"151",2012-08-02,8.6,0.07,-2.65926003693278,2.15176220325946
"152",2012-08-17,10,0.034,-3.38139475436598,2.30258509299405
"153",2012-08-20,13,0.024,-3.72970144863419,2.56494935746154
"154",2012-08-29,11,0.022,-3.81671282562382,2.39789527279837
"155",2012-09-05,9.8,0.024,-3.72970144863419,2.28238238567653
"156",2012-09-11,53,0.026,-3.64965874096066,3.97029191355212
"157",2012-09-25,12,0.02,-3.91202300542815,2.484906649788
"158",2012-10-01,13,0.018,-4.01738352108597,2.56494935746154
"159",2012-10-09,12,0.024,-3.72970144863419,2.484906649788
"160",2012-10-15,389,0.026,-3.64965874096066,5.96357934361845
"161",2012-10-24,44,0.022,-3.81671282562382,3.78418963391826
"162",2012-10-31,21,0.018,-4.01738352108597,3.04452243772342
"163",2012-11-07,13,0.018,-4.01738352108597,2.56494935746154
"164",2012-11-14,16,0.017,-4.07454193492592,2.77258872223978
"165",2012-11-28,12,0.014,-4.26869794936688,2.484906649788
"166",2012-12-05,56,0.014,-4.26869794936688,4.02535169073515
"167",2012-12-12,27,0.012,-4.42284862919414,3.29583686600433
"168",2013-01-04,94,0.01,-4.60517018598809,4.54329478227
"169",2013-01-10,58,0.008,-4.8283137373023,4.06044301054642
"170",2013-01-15,291,0.032,-3.44201937618241,5.67332326717149
"171",2013-01-23,76,0.014,-4.26869794936688,4.33073334028633
"172",2013-01-30,4720,1.072,0.0695260626486103,8.4595640785796
"173",2013-02-06,135,0.024,-3.72970144863419,4.90527477843843
"174",2013-02-11,632,0.064,-2.74887219562247,6.44888939414686
"175",2013-02-20,241,0.023,-3.77226106305299,5.48479693349065
"176",2013-02-27,554,0.03,-3.50655789731998,6.31716468674728
"177",2013-03-06,155,0.01,-4.60517018598809,5.04342511691925
"178",2013-03-11,1650,0.11,-2.20727491318972,7.40853056689463
"179",2013-03-19,236,0.03,-3.50655789731998,5.46383180502561
"180",2013-03-29,268,0.04,-3.2188758248682,5.59098698051086
"181",2013-04-03,781,0.046,-3.07911388249304,6.66057514983969
"182",2013-04-11,791,0.1,-2.30258509299405,6.67329796776765
"183",2013-04-19,1470,0.33,-1.10866262452161,7.29301767977278
"184",2013-04-24,393,0.014,-4.26869794936688,5.97380961186926
"185",2013-04-27,1590,0.122,-2.10373423424888,7.37148929521428
"186",2013-05-10,1640,0.272,-1.30195321268614,7.40245152081824
"187",2013-05-21,1740,0.214,-1.54177926396029,7.46164039220858
"188",2013-05-22,3060,0.196,-1.62964061975162,8.02617019494643
"189",2013-05-30,128,0.034,-3.38139475436598,4.85203026391962
"190",2013-06-06,288,0.042,-3.17008566069877,5.66296048013595
"191",2013-06-12,70,0.044,-3.12356564506388,4.24849524204936
"192",2013-06-25,17,0.024,-3.72970144863419,2.83321334405622
"193",2013-07-08,6.9,0.026,-3.64965874096066,1.93152141160321
"194",2013-07-19,7.2,0.02,-3.91202300542815,1.97408102602201
"195",2013-07-31,12,0.026,-3.64965874096066,2.484906649788
"196",2013-08-07,72,0.056,-2.88240358824699,4.27666611901606
"197",2013-08-08,804,0.43,-0.843970070294529,6.68959926917897
"198",2013-08-14,1040,0.094,-2.36446049671213,6.94697599213542
"199",2013-08-20,180,0.03,-3.50655789731998,5.19295685089021
"200",2013-08-28,45,0.022,-3.81671282562382,3.80666248977032
"201",2013-09-04,30,0.024,-3.72970144863419,3.40119738166216
"202",2013-09-11,21,0.028,-3.57555076880693,3.04452243772342
"203",2013-09-18,26,0.018,-4.01738352108597,3.25809653802148
"204",2013-09-23,24,0.034,-3.38139475436598,3.17805383034795
"205",2013-10-02,19,0.024,-3.72970144863419,2.94443897916644
"206",2013-10-06,536,0.328,-1.11474167059799,6.2841341610708
"207",2013-10-24,71,0.026,-3.64965874096066,4.26267987704132
"208",2013-10-30,44,0.028,-3.57555076880693,3.78418963391826
"209",2013-11-06,60,0.022,-3.81671282562382,4.0943445622221
"210",2013-11-13,94,0.022,-3.81671282562382,4.54329478227
"211",2013-11-22,503,0.048,-3.03655426807425,6.22059017009974
"212",2013-12-02,81,0.012,-4.42284862919414,4.39444915467244
"213",2013-12-12,101,0.014,-4.26869794936688,4.61512051684126
"214",2013-12-18,650,0.036,-3.32423634052603,6.47697236288968
"215",2014-01-09,323,0.028,-3.57555076880693,5.77765232322266
"216",2014-01-11,1590,0.118,-2.13707065451647,7.37148929521428
"217",2014-01-22,231,0.01,-4.60517018598809,5.44241771052179
"218",2014-01-28,138,0.026,-3.64965874096066,4.92725368515721
"219",2014-02-06,105,0.026,-3.64965874096066,4.65396035015752
"220",2014-02-12,80,0.016,-4.13516655674236,4.38202663467388
"221",2014-02-21,110,0.014,-4.26869794936688,4.70048036579242
"222",2014-02-25,83,0.02,-3.91202300542815,4.4188406077966
"223",2014-03-07,408,0.028,-3.57555076880693,6.01126717440416
"224",2014-03-11,477,0.032,-3.44201937618241,6.16751649088834
"225",2014-03-17,3740,0.13,-2.04022082852655,8.22684089040858
"226",2014-03-27,349,0.032,-3.44201937618241,5.85507192220243
"227",2014-04-03,457,0.037,-3.29683736633791,6.12468339089421
"228",2014-04-04,3150,0.21,-1.56064774826467,8.05515773181968
"229",2014-04-07,2930,0.31,-1.17118298150295,7.98275770201111
"230",2014-04-14,696,0.062,-2.78062089393705,6.54534966033442
"231",2014-04-22,298,0.018,-4.01738352108597,5.6970934865054
"232",2014-04-28,233,0.028,-3.57555076880693,5.4510384535657
"233",2014-05-09,365,0.024,-3.72970144863419,5.89989735358249
"234",2014-05-13,964,0.126,-2.07147337203066,6.87109129461055
"235",2014-05-20,246,0.026,-3.64965874096066,5.50533153593236
"236",2014-05-28,53,0.026,-3.64965874096066,3.97029191355212
"237",2014-06-02,71,0.028,-3.57555076880693,4.26267987704132
"238",2014-06-10,468,0.092,-2.3859667019331,6.14846829591765
"239",2014-07-01,36,0.023,-3.77226106305299,3.58351893845611
"240",2014-07-09,16,0.018,-4.01738352108597,2.77258872223978
"241",2014-07-23,11,0.026,-3.64965874096066,2.39789527279837
"242",2014-07-29,6.7,0.026,-3.64965874096066,1.90210752639692
"243",2014-08-05,7.6,0.026,-3.64965874096066,2.02814824729229
"244",2014-08-12,8.6,0.026,-3.64965874096066,2.15176220325946
"245",2014-08-19,259,0.044,-3.12356564506388,5.55682806169954
"246",2014-08-27,13,0.03,-3.50655789731998,2.56494935746154
"247",2014-09-04,23,0.026,-3.64965874096066,3.13549421592915
"248",2014-09-10,13,0.026,-3.64965874096066,2.56494935746154
"249",2014-09-17,15,0.024,-3.72970144863419,2.70805020110221
"250",2014-09-24,12,0.024,-3.72970144863419,2.484906649788
"251",2014-10-01,10,0.022,-3.81671282562382,2.30258509299405
"252",2014-10-08,16,0.028,-3.57555076880693,2.77258872223978
"253",2014-10-10,75,0.054,-2.91877123241786,4.31748811353631
"254",2014-10-11,726,0.162,-1.82015894374975,6.5875500148248
"255",2014-10-13,1720,0.464,-0.767870726755882,7.4500795698075
"256",2014-10-22,114,0.038,-3.27016911925575,4.7361984483945
"257",2014-10-29,48,0.022,-3.81671282562382,3.87120101090789
"258",2014-11-06,391,0.034,-3.38139475436598,5.96870755998537
"259",2014-11-12,56,0.024,-3.72970144863419,4.02535169073515
"260",2014-11-19,19,0.026,-3.64965874096066,2.94443897916644
"261",2014-12-05,24,0.018,-4.01738352108597,3.17805383034795
"262",2014-12-10,60,0.022,-3.81671282562382,4.0943445622221
"263",2014-12-17,258,0.048,-3.03655426807425,5.55295958492162
"264",2015-01-05,642,0.098,-2.32278780031156,6.46458830368996
"265",2015-01-07,368,0.032,-3.44201937618241,5.90808293816893
"266",2015-01-14,105,0.03,-3.50655789731998,4.65396035015752
"267",2015-01-21,46,0.028,-3.57555076880693,3.8286413964891
"268",2015-01-28,30,0.012,-4.42284862919414,3.40119738166216
"269",2015-02-04,31,0.006,-5.11599580975408,3.43398720448515
"270",2015-02-11,23,0.008,-4.8283137373023,3.13549421592915
"271",2015-02-18,22,0.016,-4.13516655674236,3.09104245335832
"272",2015-02-25,195,0.044,-3.12356564506388,5.27299955856375
"273",2015-03-05,1390,0.108,-2.22562405185792,7.23705902612474
"274",2015-03-11,915,0.056,-2.88240358824699,6.81892406527552
"275",2015-03-14,4240,0.27,-1.30933331998376,8.352318548226
"276",2015-03-19,914,0.049,-3.01593498087151,6.81783057145415
"277",2015-03-26,2320,0.338,-1.08470938349912,7.74932246466036
"278",2015-04-01,377,0.056,-2.88240358824699,5.93224518744801
"279",2015-04-14,418,0.038,-3.27016911925575,6.03548143252476
"280",2015-04-22,235,0.036,-3.32423634052603,5.45958551414416
"281",2015-04-29,89,0.02,-3.91202300542815,4.48863636973214
"282",2015-05-11,6670,0.43,-0.843970070294529,8.80537513890967
"283",2015-05-17,2520,0.458,-0.780886094867952,7.83201418050547
"284",2015-06-01,1010,0.052,-2.95651156040071,6.9177056098353
"285",2015-06-20,1790,0.238,-1.43548460531066,7.4899708988348
