"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"68",2010-09-16,236,8.5,2.14006616349627,5.46383180502561
"69",2010-09-22,80,4.2,1.43508452528932,4.38202663467388
"70",2010-09-29,60,3.8,1.33500106673234,4.0943445622221
"71",2010-10-06,36,3.3,1.19392246847243,3.58351893845611
"72",2010-10-14,21,4.5,1.50407739677627,3.04452243772342
"73",2010-10-20,24,4,1.38629436111989,3.17805383034795
"74",2010-10-27,35,4,1.38629436111989,3.55534806148941
"75",2010-11-02,22,3.4,1.22377543162212,3.09104245335832
"76",2010-11-10,19,2.7,0.993251773010283,2.94443897916644
"77",2010-11-17,20,2.95,1.08180517035173,2.99573227355399
"78",2010-11-30,100,4.5,1.50407739677627,4.60517018598809
"79",2010-12-07,44,0.8,-0.22314355131421,3.78418963391826
"80",2010-12-14,24,1.1,0.0953101798043249,3.17805383034795
"81",2010-12-19,20,1.1,0.0953101798043249,2.99573227355399
"82",2011-01-05,67,2.2,0.78845736036427,4.20469261939097
"83",2011-01-11,39,1.3,0.262364264467491,3.66356164612965
"84",2011-01-18,28,2.9,1.06471073699243,3.3322045101752
"85",2011-01-25,22,0.8,-0.22314355131421,3.09104245335832
"86",2011-02-04,99,2.1,0.741937344729377,4.59511985013459
"87",2011-02-08,195,3.2,1.16315080980568,5.27299955856375
"88",2011-02-14,533,16.4,2.79728133483015,6.27852142416584
"89",2011-02-25,992,130.1,4.86830338551846,6.89972310728487
"90",2011-02-28,780,47.7,3.8649313978943,6.65929391968364
"91",2011-03-05,955,72,4.27666611901606,6.86171134048073
"92",2011-03-14,359,21.9,3.08648663682246,5.88332238848828
"93",2011-03-29,144,5.1,1.62924053973028,4.969813299576
"94",2011-04-06,246,5.9,1.77495235091167,5.50533153593236
"95",2011-04-11,1020,93.6,4.53903038348355,6.92755790627832
"96",2011-04-22,506,13.2,2.58021682959233,6.22653666928747
"97",2011-04-23,3370,557.3,6.32310369457549,8.12266802334641
"98",2011-04-25,23200,384,5.95064255258773,10.0519075576544
