"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"132",2014-12-02,34,0.1935,-1.6424777665123,3.52636052461616
"133",2014-12-11,38,0.193,-1.64506509007725,3.63758615972639
"134",2014-12-17,50,0.187,-1.67664666212755,3.91202300542815
"135",2015-01-08,41,0.108,-2.22562405185792,3.71357206670431
"136",2015-01-15,40,0.077,-2.56394985712845,3.68887945411394
"137",2015-01-21,38,0.077,-2.56394985712845,3.63758615972639
"138",2015-01-29,36,0.081,-2.5133061243097,3.58351893845611
"139",2015-02-04,37,0.063,-2.7646205525906,3.61091791264422
"140",2015-02-11,36,0.068,-2.68824757380603,3.58351893845611
"141",2015-02-18,36,0.057,-2.86470401114759,3.58351893845611
"142",2015-02-25,37,0.056,-2.88240358824699,3.61091791264422
"143",2015-03-06,49,0.048,-3.03655426807425,3.89182029811063
"144",2015-03-11,52,0.053,-2.93746336543002,3.95124371858143
"145",2015-03-14,120,0.091,-2.39689577246529,4.78749174278205
"146",2015-03-19,58,0.06,-2.81341071676004,4.06044301054642
"147",2015-03-26,145,0.06,-2.81341071676004,4.97673374242057
"148",2015-04-01,60,0.06,-2.81341071676004,4.0943445622221
"149",2015-04-14,57,0.0695,-2.66642852641139,4.04305126783455
"150",2015-04-22,54,0.078,-2.55104645229255,3.98898404656427
"151",2015-04-29,51,0.218,-1.52326021619305,3.93182563272433
"152",2015-05-08,290,0.128,-2.05572501506252,5.66988092298052
"153",2015-05-24,221,0.078,-2.55104645229255,5.39816270151775
"154",2015-06-01,89,0.068,-2.68824757380603,4.48863636973214
"155",2015-06-19,818,0.222,-1.50507789710986,6.70686233660275
