"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"87",2014-01-29,44,4.36,1.47247205736094,3.78418963391826
"88",2014-02-06,42,4.43,1.48839958405704,3.73766961828337
"89",2014-02-13,41,4.68,1.54329810992956,3.71357206670431
"90",2014-02-20,42,1.43,0.357674444271816,3.73766961828337
"91",2014-02-26,38,4.96,1.60140574073684,3.63758615972639
"92",2014-03-06,52,4.07,1.4036429994545,3.95124371858143
"93",2014-03-13,38,7.155,1.96781141300841,3.63758615972639
"94",2014-03-16,334,2.61,0.959350221334602,5.8111409929767
"95",2014-03-28,97,3.92,1.36609165380237,4.57471097850338
"96",2014-04-03,125,4.63,1.53255686809814,4.8283137373023
"97",2014-04-08,68,3.59,1.27815220250019,4.21950770517611
"98",2014-04-15,52,3.85,1.34807314829969,3.95124371858143
