"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"944",0.45,0.3,0.75,0.85,0.45,0.85,0.85,0.9,0.9,0.9,0.9,0.85,0.75,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.8,0.6,0.9,0.85,0.35,0.85,0.9,0.9,0.7,0.25,0.9,0.9,0.55,0.9,0.9
"945",0.9,0.9,0.65,0.9,0.9,0.35,0.3,0.9,0.85,0.9,0.85,0.9,0.9,0.8,0.4,0.4,0.9,0.9,0.65,0.4,0.85,0.85,0.85,0.9,0.4,0.85,0.85,0.85,0.9,0.9,0.9,0.85,0.8,0.9,0.9,0.9,0.35,0.35,0.8,0.85,0.9
"946",0.55,0.9,0.85,0.9,0.85,0.85,0.85,0.9,0.8,0.3,0.75,0.8,0.9,0.8,0.9,0.85,0.8,0.75,0.85,0.85,0.9,0.6,0.85,0.85,0.85,0.9,0.9,0.9,0.4,0.85,0.85,0.55,0.9,0.9,0.3,0.9,0.8,0.9,0.9,0.75,0.9
"947",0.85,0.4,0.75,0.85,0.4,0.8,0.5,0.8,0.85,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.85,0.9,0.9,0.85,0.85,0.55,0.85,0.8,0.85,0.75,0.4,0.85,0.9,0.8,0.9,0.85,0.9,0.9,0.9,0.85,0.9,0.9,0.6
"948",0.9,0.9,0.3,0.9,0.45,0.85,0.9,0.7,0.75,0.75,0.85,0.4,0.45,0.8,0.4,0.9,0.8,0.8,0.85,0.85,0.8,0.9,0.9,0.9,0.8,0.9,0.85,0.9,0.8,0.9,0.9,0.85,0.85,0.85,0.9,0.9,0.7,0.9,0.85,0.45,0.75
"949",0.9,0.35,0.75,0.85,0.75,0.8,0.9,0.9,0.7,0.9,0.85,0.85,0.35,0.7,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.75,0.9,0.9,0.55,0.9,0.9,0.9,0.85,0.9,0.85,0.9,0.75,0.9,0.9,0.85,0.85,0.9,0.8,0.6,0.85
"950",0.45,0.35,0.8,0.8,0.9,0.65,0.85,0.8,0.8,0.85,0.9,0.85,0.85,0.8,0.9,0.85,0.9,0.85,0.45,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.9,0.85,0.85,0.9,0.6,0.6,0.9,0.85,0.9,0.9,0.9
"951",0.8,0.8,0.45,0.45,0.9,0.9,0.85,0.85,0.85,0.8,0.9,0.85,0.8,0.9,0.9,0.7,0.75,0.85,0.9,0.9,0.75,0.85,0.8,0.85,0.9,0.9,0.85,0.85,0.9,0.9,0.8,0.85,0.8,0.9,0.85,0.9,0.8,0.65,0.35,0.9,0.85
"952",0.9,0.65,0.9,0.35,0.85,0.65,0.9,0.9,0.85,0.75,0.9,0.85,0.9,0.9,0.85,0.85,0.75,0.8,0.9,0.9,0.85,0.85,0.9,0.9,0.9,0.35,0.9,0.8,0.85,0.35,0.85,0.9,0.9,0.9,0.45,0.5,0.9,0.85,0.9,0.9,0.6
"953",0.8,0.9,0.85,0.75,0.9,0.7,0.9,0.8,0.85,0.9,0.9,0.85,0.9,0.85,0.9,0.8,0.85,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.4,0.9,0.9,0.8,0.6,0.9,0.85,0.9,0.55,0.3,0.8,0.85,0.9,0.85
"954",0.55,0.9,0.85,0.85,0.85,0.9,0.75,0.75,0.45,0.85,0.5,0.9,0.85,0.75,0.9,0.35,0.9,0.9,0.75,0.75,0.9,0.9,0.85,0.9,0.85,0.9,0.85,0.9,0.9,0.85,0.7,0.8,0.9,0.9,0.9,0.85,0.85,0.9,0.9,0.5,0.9
"955",0.8,0.9,0.8,0.6,0.7,0.9,0.9,0.85,0.75,0.85,0.9,0.9,0.9,0.85,0.8,0.9,0.9,0.85,0.75,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.75,0.85,0.9,0.75,0.85,0.9,0.9,0.85,0.9,0.8,0.85,0.65,0.9,0.9,0.9
"956",0.45,0.9,0.85,0.5,0.8,0.9,0.8,0.4,0.9,0.8,0.85,0.65,0.8,0.85,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.8,0.85,0.85,0.9,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.85,0.4,0.3,0.75,0.4,0.9,0.8,0.9
"957",0.85,0.3,0.9,0.65,0.8,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.8,0.85,0.35,0.8,0.8,0.9,0.9,0.85,0.9,0.9,0.8,0.35,0.9,0.75,0.9,0.9,0.7,0.85,0.45,0.85,0.8,0.85,0.8,0.9,0.8
"958",0.4,0.9,0.9,0.85,0.6,0.85,0.9,0.9,0.85,0.85,0.6,0.9,0.5,0.9,0.8,0.8,0.9,0.55,0.8,0.9,0.9,0.85,0.9,0.9,0.9,0.8,0.85,0.9,0.85,0.85,0.9,0.85,0.8,0.9,0.85,0.85,0.85,0.75,0.9,0.6,0.8
"959",0.7,0.5,0.7,0.75,0.9,0.85,0.35,0.85,0.9,0.9,0.8,0.4,0.9,0.85,0.9,0.85,0.35,0.9,0.9,0.9,0.85,0.85,0.9,0.85,0.85,0.9,0.9,0.5,0.8,0.9,0.9,0.9,0.9,0.85,0.9,0.8,0.9,0.9,0.85,0.9,0.9
"960",0.85,0.9,0.65,0.85,0.9,0.9,0.9,0.85,0.8,0.9,0.85,0.9,0.9,0.75,0.85,0.4,0.9,0.9,0.85,0.9,0.9,0.85,0.85,0.9,0.8,0.8,0.85,0.75,0.75,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.8,0.35,0.85,0.9,0.9
"961",0.8,0.65,0.85,0.9,0.35,0.9,0.9,0.85,0.7,0.85,0.9,0.35,0.85,0.65,0.85,0.85,0.9,0.9,0.8,0.9,0.85,0.8,0.9,0.85,0.9,0.8,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.75,0.85,0.9,0.9,0.9
"962",0.9,0.35,0.8,0.35,0.8,0.85,0.9,0.85,0.9,0.8,0.7,0.8,0.9,0.75,0.65,0.35,0.9,0.9,0.9,0.9,0.35,0.4,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.75,0.85,0.65,0.85,0.9,0.9,0.85,0.9,0.6
"963",0.65,0.7,0.9,0.5,0.9,0.8,0.85,0.9,0.8,0.8,0.45,0.75,0.9,0.85,0.85,0.85,0.85,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.85,0.85,0.45,0.4,0.9,0.85,0.8,0.9,0.85,0.4,0.45,0.8,0.85,0.9,0.8,0.9
"964",0.9,0.4,0.8,0.45,0.65,0.8,0.9,0.85,0.8,0.9,0.85,0.9,0.9,0.5,0.9,0.75,0.9,0.85,0.8,0.9,0.9,0.9,0.9,0.9,0.85,0.8,0.85,0.7,0.9,0.3,0.9,0.9,0.8,0.9,0.9,0.85,0.85,0.9,0.5,0.9,0.65
"965",0.5,0.45,0.9,0.6,0.9,0.9,0.9,0.45,0.35,0.9,0.9,0.75,0.35,0.9,0.85,0.35,0.9,0.8,0.9,0.8,0.9,0.8,0.9,0.9,0.8,0.4,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.85,0.75,0.9,0.9,0.85,0.9,0.9,0.85
"966",0.7,0.6,0.9,0.4,0.85,0.8,0.6,0.75,0.9,0.9,0.9,0.9,0.4,0.9,0.85,0.85,0.8,0.9,0.9,0.9,0.85,0.7,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.65,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.9,0.75
"967",0.8,0.75,0.65,0.9,0.9,0.75,0.75,0.45,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.75,0.35,0.85,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.85,0.9,0.9,0.3,0.9,0.9,0.9
"968",0.45,0.9,0.8,0.9,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.85,0.9,0.75,0.85,0.85,0.85,0.9,0.8,0.85,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.85,0.9,0.4,0.55,0.85,0.85,0.75,0.85,0.9
"969",0.4,0.9,0.65,0.65,0.4,0.9,0.8,0.8,0.9,0.7,0.9,0.5,0.9,0.85,0.9,0.7,0.8,0.9,0.85,0.9,0.8,0.9,0.75,0.9,0.8,0.9,0.85,0.9,0.8,0.8,0.9,0.9,0.9,0.85,0.6,0.9,0.85,0.9,0.8,0.85,0.75
"970",0.7,0.8,0.9,0.8,0.9,0.9,0.85,0.8,0.85,0.9,0.9,0.9,0.85,0.9,0.9,0.35,0.3,0.75,0.85,0.85,0.85,0.9,0.85,0.85,0.85,0.9,0.9,0.7,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.75,0.6,0.9,0.85,0.9,0.9
"971",0.7,0.3,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.75,0.85,0.9,0.9,0.85,0.85,0.8,0.8,0.85,0.9,0.55,0.9,0.9,0.85,0.9,0.9,0.85,0.9,0.85,0.85,0.85,0.9,0.8,0.8,0.9,0.6,0.85,0.9,0.9,0.6
"972",0.6,0.7,0.7,0.25,0.9,0.35,0.8,0.45,0.8,0.9,0.85,0.4,0.9,0.9,0.85,0.85,0.8,0.55,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.75,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.85,0.9,0.8,0.9
"973",0.5,0.9,0.9,0.8,0.85,0.65,0.85,0.4,0.9,0.9,0.75,0.9,0.85,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.8,0.8,0.45,0.9,0.85,0.85,0.6,0.85,0.9,0.9,0.65,0.8,0.35,0.85,0.9,0.9
"974",0.5,0.9,0.85,0.9,0.85,0.9,0.45,0.8,0.7,0.9,0.3,0.85,0.85,0.85,0.9,0.85,0.75,0.85,0.85,0.85,0.9,0.9,0.85,0.85,0.9,0.9,0.8,0.9,0.35,0.8,0.85,0.85,0.75,0.75,0.9,0.9,0.9,0.85,0.8,0.9,0.9
"975",0.9,0.75,0.9,0.85,0.7,0.85,0.9,0.7,0.65,0.85,0.5,0.8,0.5,0.85,0.85,0.85,0.9,0.9,0.85,0.85,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.85,0.75,0.9,0.7
"976",0.8,0.55,0.85,0.9,0.9,0.85,0.9,0.5,0.85,0.9,0.7,0.9,0.8,0.85,0.8,0.9,0.9,0.6,0.65,0.9,0.9,0.9,0.7,0.45,0.9,0.85,0.85,0.9,0.9,0.85,0.8,0.85,0.85,0.85,0.45,0.9,0.9,0.7,0.3,0.8,0.9
