"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"76",2013-10-30,96,1.7,0.53062825106217,4.56434819146784
"77",2013-11-07,62,1.7,0.53062825106217,4.12713438504509
"78",2013-11-14,40,0.7,-0.356674943938732,3.68887945411394
"79",2013-11-21,95,8.8,2.17475172148416,4.55387689160054
"80",2013-12-03,34,0.8,-0.22314355131421,3.52636052461616
"81",2013-12-13,48,0.9,-0.105360515657826,3.87120101090789
"82",2013-12-20,54,1.35,0.300104592450338,3.98898404656427
"83",2013-12-21,577,20.9,3.03974915897077,6.3578422665081
"84",2014-01-08,50,1.1,0.0953101798043249,3.91202300542815
"85",2014-01-10,144,78.3,4.36054760299676,4.969813299576
"86",2014-01-23,49,0.3,-1.20397280432594,3.89182029811063
"87",2014-01-29,44,1.7,0.53062825106217,3.78418963391826
"88",2014-02-06,42,2.5,0.916290731874155,3.73766961828337
"89",2014-02-13,41,3.1,1.1314021114911,3.71357206670431
"90",2014-02-20,42,0.8,-0.22314355131421,3.73766961828337
"91",2014-02-26,38,1.7,0.53062825106217,3.63758615972639
"92",2014-03-06,52,1.7,0.53062825106217,3.95124371858143
"93",2014-03-13,38,1.45,0.371563556432483,3.63758615972639
"94",2014-03-16,334,288.2,5.66365468356542,5.8111409929767
"95",2014-03-28,97,2.3,0.832909122935104,4.57471097850338
"96",2014-04-03,125,7.9,2.06686275947298,4.8283137373023
"97",2014-04-08,68,1.4,0.336472236621213,4.21950770517611
"98",2014-04-15,52,0.1,-2.30258509299405,3.95124371858143
