"","Site","Const","Trend_0.5","p_0.5","Span_MSE","Trend_MSE","p_MSE"
"1","TB62","NO3","-11.2684766493842","0.00167027240884014","0.35","-10.6034115823661","0.00267649582223877"
"2","TB62","TN","-5.17555407810733","0.112186614912079","1","-5.79287013877661","0.0801522013622583"
"3","TB62","SRP","-1.03356874738836","0.872446676621442","0.85","-1.41647181024496","0.826625544709216"
"4","TB62","TP","17.8635160200002","0.00389556659137378","0.775","18.1078941313473","0.00360149798257818"
"5","TB62","TSS","21.1660446961304","0.0534949157108639","0.725","22.5299635044252","0.0411002192716207"
"6","TB62","Cl","20.9713444018433","3.63181896720955e-05","0.425","20.8622246230306","3.49419326945764e-05"
"7","TB62","SO4","-4.15662069404021","0.290001555966636","0.625","-3.94779130985512","0.318635990529819"
