"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"1",2011-07-15,0.08,0.7,-0.356674943938732,-2.52572864430826
"2",2011-07-21,0.1,1,0,-2.30258509299405
"3",2011-07-29,0.15,1.7,0.53062825106217,-1.89711998488588
"4",2011-08-03,0.18,1.2,0.182321556793955,-1.71479842809193
"5",2011-08-10,6.5,63.5,4.15103990589865,1.87180217690159
"6",2011-08-18,0.06,0.5,-0.693147180559945,-2.81341071676004
"7",2011-09-01,0.1,2.1,0.741937344729377,-2.30258509299405
"8",2011-09-08,0.11,2.5,0.916290731874155,-2.20727491318972
"9",2011-09-16,0.74,1.8,0.587786664902119,-0.301105092783922
"10",2011-09-17,3.6,85.8,4.45201900649392,1.28093384546206
"11",2011-09-22,19,35.1,3.55820113047182,2.94443897916644
"12",2011-09-27,0.14,1.9,0.641853886172395,-1.96611285637283
"13",2011-10-06,0.1,1.7,0.53062825106217,-2.30258509299405
"14",2011-10-12,7.1,7.3,1.98787434815435,1.96009478404727
"15",2011-10-26,3,2.3,0.832909122935104,1.09861228866811
"16",2011-10-27,8.2,31.4,3.44680789291421,2.10413415427021
"17",2011-11-03,1.7,3,1.09861228866811,0.53062825106217
"18",2011-11-08,42,11.1,2.40694510831829,3.73766961828337
"19",2011-11-17,0.17,1.2,0.182321556793955,-1.77195684193188
"20",2011-12-01,0.15,0.4,-0.916290731874155,-1.89711998488588
"21",2011-12-08,0.33,2,0.693147180559945,-1.10866262452161
"22",2011-12-14,18,378.8,5.93700836131192,2.89037175789616
"23",2012-01-05,0.08,3.6,1.28093384546206,-2.52572864430826
"24",2012-01-12,0.13,1.9,0.641853886172395,-2.04022082852655
"25",2012-01-19,0.12,0.8,-0.22314355131421,-2.12026353620009
"26",2012-01-25,19,63.1,4.14472076954717,2.94443897916644
"27",2012-02-02,0.34,2.7,0.993251773010283,-1.07880966137193
"28",2012-02-09,0.32,2.3,0.832909122935104,-1.13943428318836
"29",2012-02-16,0.31,3.1,1.1314021114911,-1.17118298150295
"30",2012-03-01,0.76,2.7,0.993251773010283,-0.27443684570176
"31",2012-03-08,4.8,60.8,4.10758978897212,1.56861591791385
"32",2012-03-11,4,57.9,4.05871738457895,1.38629436111989
"33",2012-03-20,30,23.1,3.13983261752775,3.40119738166216
"34",2012-03-29,1.4,2.5,0.916290731874155,0.336472236621213
"35",2012-04-12,0.2,1.8,0.587786664902119,-1.6094379124341
"36",2012-04-15,8.8,440,6.08677472691231,2.17475172148416
"37",2012-04-26,2.4,3.8,1.33500106673234,0.8754687373539
"38",2012-04-30,4.7,50,3.91202300542815,1.54756250871601
"39",2012-05-24,1.1,4.3,1.45861502269952,0.0953101798043249
"40",2012-05-31,3.2,42.3,3.74478708605223,1.16315080980568
"41",2012-06-05,0.57,10.9,2.3887627892351,-0.562118918153541
"42",2012-06-14,1.2,4.3,1.45861502269952,0.182321556793955
"43",2012-06-21,4.8,39.3,3.67122451887522,1.56861591791385
"44",2012-06-28,5.8,2.4,0.8754687373539,1.75785791755237
"45",2012-07-12,0.57,2.3,0.832909122935104,-0.562118918153541
"46",2012-07-19,1.4,3.5,1.25276296849537,0.336472236621213
"47",2012-07-26,5.2,818.1,6.70698457851965,1.64865862558738
"48",2012-08-02,0.22,3.8,1.33500106673234,-1.51412773262978
"49",2012-08-15,0.2,17.1,2.83907846350861,-1.6094379124341
"50",2012-08-16,11,716.9,6.57493636085883,2.39789527279837
"51",2012-08-20,0.38,5.3,1.66770682055808,-0.967584026261706
"52",2012-08-27,7.1,256.8,5.54829757181581,1.96009478404727
"53",2012-08-29,0.26,1.9,0.641853886172395,-1.34707364796661
"54",2012-09-05,0.32,2.5,0.916290731874155,-1.13943428318836
"55",2012-10-09,0.62,6.3,1.84054963339749,-0.478035800943
"56",2012-10-12,12,192,5.25749537202778,2.484906649788
"57",2012-10-15,0.28,1.5,0.405465108108164,-1.27296567581289
"58",2012-10-15,0.28,2.88,1.05779029414785,-1.27296567581289
