"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"1",2009-07-07,28,1.23,0.207014169384326,3.3322045101752
"2",2009-07-14,26,1.14,0.131028262406404,3.25809653802148
"3",2009-07-28,26,1.01,0.00995033085316809,3.25809653802148
"4",2009-08-04,23,0.94,-0.0618754037180875,3.13549421592915
"5",2009-08-11,27,1.01,0.00995033085316809,3.29583686600433
"6",2009-08-18,23,0.85,-0.162518929497775,3.13549421592915
"7",2009-08-25,21,0.84,-0.174353387144778,3.04452243772342
"8",2009-09-01,20,0.84,-0.174353387144778,2.99573227355399
"9",2009-09-08,22,2.954,1.08316018410919,3.09104245335832
"10",2009-09-15,24,1.115,0.108854404912082,3.17805383034795
"11",2009-09-22,44,1.63,0.488580014818671,3.78418963391826
"12",2009-09-29,24,1.51,0.412109650826833,3.17805383034795
"13",2009-10-06,15,1.47,0.385262400790645,2.70805020110221
"14",2009-10-09,1360,2.51,0.920282753143692,7.2152399787301
"15",2009-10-13,155,3.44,1.23547147138531,5.04342511691925
"16",2009-10-20,59,2.95,1.08180517035173,4.07753744390572
"17",2009-10-27,200,2.74,1.00795792039998,5.29831736654804
"18",2009-11-03,125,2.93,1.07500242302898,4.8283137373023
"19",2009-11-10,53,2.66,0.978326122793608,3.97029191355212
"20",2009-11-17,46,2.26,0.815364813284194,3.8286413964891
"21",2009-11-23,41,2.05,0.717839793150317,3.71357206670431
"22",2009-12-01,37,1.83,0.60431596685333,3.61091791264422
"23",2009-12-08,40,2.02,0.703097511413113,3.68887945411394
"24",2009-12-15,36,1.99,0.688134638736401,3.58351893845611
"25",2009-12-21,34,1.97,0.678033542749897,3.52636052461616
"26",2009-12-29,32,1.77,0.570979546585738,3.46573590279973
"27",2010-01-05,33,1.86,0.62057648772511,3.49650756146648
"28",2010-01-12,30,2.26,0.815364813284194,3.40119738166216
"29",2010-01-19,29,1.77,0.570979546585738,3.36729582998647
"30",2010-01-26,45,2.56,0.940007258491471,3.80666248977032
"31",2010-02-03,52,2.41,0.879626747502564,3.95124371858143
"32",2010-02-10,71,3.15,1.14740245283754,4.26267987704132
"33",2010-02-16,55,2.88,1.05779029414785,4.00733318523247
"34",2010-02-23,59,2.76,1.01523067972906,4.07753744390572
"35",2010-03-02,51,2.56,0.940007258491471,3.93182563272433
"36",2010-03-16,44,2.18,0.779324876800998,3.78418963391826
"37",2010-03-22,78,2.39,0.871293365943419,4.35670882668959
