"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"33",0.2,0.45,0.45,0.2,0.35,0.45,0.3,0.45,0.2,0.3,0.5,0.25,0.3,0.35,0.2,0.4,0.4,0.25,0.5,0.25,0.25,0.4,0.45,0.3,0.25,0.3
"34",0.25,0.3,0.55,0.25,0.5,0.45,0.35,0.3,0.4,0.25,0.4,0.3,0.3,0.3,0.45,0.25,0.3,0.3,0.3,0.4,0.4,0.25,0.25,0.3,0.35,0.2
"35",0.5,0.3,0.35,0.5,0.3,0.4,0.4,0.3,0.3,0.45,0.35,0.2,0.35,0.35,0.4,0.4,0.3,0.5,0.2,0.25,0.55,0.45,0.25,0.3,0.35,0.45
"36",0.2,0.3,0.35,0.45,0.3,0.3,0.35,0.4,0.5,0.3,0.4,0.4,0.2,0.4,0.25,0.4,0.55,0.35,0.2,0.2,0.25,0.3,0.3,0.45,0.25,0.3
"37",0.4,0.25,0.3,0.4,0.2,0.45,0.4,0.2,0.5,0.2,0.3,0.35,0.2,0.35,0.3,0.4,0.45,0.3,0.35,0.5,0.3,0.45,0.2,0.25,0.5,0.3
"38",0.3,0.3,0.25,0.4,0.5,0.2,0.3,0.5,0.25,0.3,0.25,0.35,0.25,0.45,0.25,0.45,0.25,0.4,0.4,0.3,0.25,0.2,0.3,0.3,0.25,0.3
"39",0.45,0.3,0.4,0.25,0.2,0.25,0.3,0.45,0.55,0.25,0.35,0.25,0.35,0.35,0.2,0.3,0.55,0.35,0.3,0.35,0.35,0.5,0.3,0.25,0.25,0.3
"40",0.35,0.35,0.2,0.3,0.5,0.25,0.5,0.3,0.4,0.4,0.2,0.3,0.2,0.4,0.5,0.4,0.2,0.25,0.3,0.25,0.25,0.5,0.55,0.5,0.3,0.4
"41",0.45,0.4,0.4,0.2,0.4,0.5,0.3,0.25,0.25,0.3,0.3,0.2,0.3,0.4,0.55,0.3,0.3,0.45,0.45,0.25,0.3,0.3,0.25,0.3,0.35,0.4
"42",0.4,0.25,0.3,0.45,0.35,0.3,0.45,0.35,0.35,0.25,0.45,0.3,0.2,0.3,0.3,0.45,0.55,0.25,0.4,0.45,0.2,0.45,0.25,0.45,0.4,0.25
"43",0.2,0.5,0.55,0.2,0.3,0.3,0.35,0.35,0.3,0.25,0.5,0.5,0.3,0.35,0.5,0.35,0.5,0.55,0.4,0.3,0.25,0.4,0.3,0.25,0.4,0.5
"44",0.6,0.4,0.25,0.5,0.25,0.35,0.2,0.45,0.25,0.25,0.2,0.3,0.3,0.3,0.3,0.25,0.2,0.35,0.25,0.25,0.45,0.25,0.25,0.4,0.4,0.25
"45",0.3,0.25,0.25,0.4,0.5,0.35,0.25,0.3,0.3,0.25,0.3,0.45,0.3,0.25,0.4,0.3,0.3,0.5,0.35,0.4,0.3,0.45,0.25,0.25,0.3,0.3
"46",0.3,0.5,0.4,0.3,0.3,0.45,0.3,0.3,0.2,0.4,0.3,0.25,0.35,0.3,0.2,0.25,0.3,0.45,0.35,0.5,0.55,0.25,0.25,0.25,0.35,0.45
"47",0.6,0.4,0.35,0.25,0.35,0.3,0.35,0.55,0.25,0.35,0.25,0.45,0.3,0.3,0.2,0.25,0.35,0.2,0.25,0.35,0.3,0.3,0.3,0.25,0.3,0.3
"48",0.45,0.3,0.3,0.5,0.35,0.35,0.2,0.3,0.3,0.2,0.2,0.25,0.5,0.35,0.4,0.3,0.35,0.2,0.25,0.45,0.2,0.45,0.3,0.3,0.5,0.2
"49",0.3,0.25,0.5,0.25,0.25,0.4,0.35,0.25,0.4,0.35,0.2,0.25,0.2,0.4,0.45,0.4,0.3,0.25,0.25,0.3,0.5,0.3,0.3,0.4,0.25,0.5
"50",0.25,0.3,0.35,0.25,0.25,0.25,0.45,0.25,0.4,0.3,0.35,0.45,0.25,0.25,0.2,0.3,0.4,0.35,0.3,0.2,0.25,0.5,0.25,0.3,0.3,0.45
