"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"33",0.8,0.5,0.6,0.6,0.25,0.6,0.6,0.65,0.5,0.3,0.55,0.6,0.55,0.4,0.65,0.45,0.45,0.6,0.45,0.55,0.55,0.6,0.55,0.6,0.6,0.35
"34",0.45,0.3,0.35,0.5,0.4,0.35,0.5,0.4,0.45,0.6,0.5,0.6,0.6,0.55,0.6,0.6,0.4,0.55,0.45,0.6,0.5,0.5,0.55,0.6,0.55,0.5
"35",0.9,0.85,0.55,0.45,0.5,0.6,0.5,0.4,0.85,0.65,0.35,0.5,0.4,0.55,0.8,0.6,0.55,0.5,0.25,0.6,0.55,0.45,0.6,0.55,0.55,0.55
"36",0.45,0.3,0.55,0.9,0.75,0.55,0.55,0.5,0.5,0.55,0.6,0.4,0.6,0.55,0.4,0.4,0.5,0.55,0.85,0.6,0.5,0.55,0.55,0.45,0.6,0.5
"37",0.9,0.65,0.5,0.4,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.55,0.6,0.4,0.55,0.55,0.45,0.45,0.6,0.55,0.5,0.6,0.45,0.5,0.35,0.6
"38",0.4,0.6,0.6,0.9,0.65,0.85,0.5,0.6,0.6,0.5,0.35,0.6,0.65,0.6,0.55,0.6,0.6,0.6,0.6,0.55,0.55,0.6,0.6,0.55,0.6,0.55
"39",0.5,0.5,0.55,0.55,0.55,0.45,0.6,0.55,0.6,0.55,0.4,0.55,0.35,0.65,0.45,0.45,0.5,0.4,0.35,0.6,0.45,0.45,0.4,0.55,0.45,0.6
"40",0.5,0.45,0.4,0.5,0.45,0.35,0.4,0.5,0.4,0.55,0.5,0.25,0.25,0.55,0.6,0.65,0.55,0.5,0.6,0.55,0.45,0.45,0.4,0.5,0.5,0.5
"41",0.85,0.7,0.55,0.6,0.9,0.4,0.85,0.3,0.35,0.6,0.6,0.5,0.6,0.45,0.6,0.65,0.6,0.5,0.45,0.6,0.55,0.6,0.5,0.45,0.5,0.55
"42",0.55,0.9,0.45,0.25,0.9,0.5,0.45,0.6,0.45,0.45,0.4,0.5,0.6,0.25,0.45,0.55,0.45,0.5,0.55,0.4,0.6,0.6,0.5,0.55,0.5,0.4
"43",0.45,0.8,0.6,0.55,0.3,0.7,0.6,0.55,0.35,0.4,0.5,0.55,0.5,0.3,0.55,0.5,0.55,0.45,0.5,0.6,0.5,0.45,0.6,0.45,0.6,0.6
"44",0.5,0.6,0.35,0.45,0.6,0.35,0.45,0.35,0.6,0.45,0.55,0.6,0.55,0.6,0.45,0.55,0.5,0.5,0.55,0.45,0.45,0.6,0.6,0.55,0.35,0.6
"45",0.5,0.5,0.55,0.65,0.9,0.55,0.6,0.6,0.6,0.6,0.55,0.4,0.55,0.4,0.6,0.55,0.35,0.6,0.3,0.4,0.25,0.85,0.5,0.6,0.35,0.45
"46",0.55,0.6,0.7,0.5,0.55,0.55,0.6,0.55,0.5,0.55,0.6,0.4,0.55,0.55,0.6,0.5,0.55,0.45,0.5,0.35,0.5,0.55,0.6,0.5,0.9,0.6
"47",0.4,0.55,0.9,0.55,0.35,0.45,0.55,0.55,0.6,0.35,0.45,0.25,0.6,0.55,0.45,0.75,0.5,0.6,0.55,0.35,0.55,0.5,0.6,0.6,0.6,0.5
"48",0.45,0.75,0.8,0.55,0.5,0.35,0.6,0.5,0.6,0.5,0.45,0.6,0.45,0.6,0.6,0.65,0.45,0.6,0.65,0.6,0.5,0.45,0.3,0.55,0.6,0.8
"49",0.6,0.55,0.35,0.5,0.85,0.55,0.55,0.55,0.65,0.5,0.45,0.5,0.6,0.55,0.5,0.6,0.35,0.5,0.5,0.45,0.4,0.45,0.8,0.6,0.6,0.65
"50",0.55,0.35,0.6,0.5,0.4,0.4,0.4,0.35,0.6,0.35,0.6,0.55,0.55,0.9,0.3,0.5,0.55,0.45,0.6,0.35,0.6,0.6,0.45,0.6,0.55,0.5
