"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"86",2011-03-05,765,19.156,2.95261598248036,6.63987583382654
"87",2011-03-14,642,18.543,2.92009235934525,6.46458830368996
"88",2011-03-31,265,21.72,3.07823349506573,5.57972982598622
"89",2011-04-07,241,21.304,3.05889484851163,5.48479693349065
"90",2011-04-11,471,19.247,2.95735520443299,6.15485809401642
"91",2011-04-20,308,18.722,2.92969930294955,5.73009978297357
"92",2011-04-23,4140,10.6,2.36085400111802,8.32845106681936
"93",2011-04-25,44900,4.764,1.56108765149305,10.7121930737303
"94",2011-04-26,42700,4.064,1.40216771027618,10.6619541992167
"95",2011-05-11,871,11.296,2.42444868075089,6.7696419768525
"96",2011-05-18,608,12.038,2.48806831312558,6.41017488196617
"97",2011-05-24,31600,3.946,1.37270240760042,10.360912399575
"98",2011-06-09,594,11.1875,2.41479708360097,6.38687931936265
"99",2011-06-16,485,12.426,2.5197910516415,6.18414889093748
"100",2011-07-14,291,15.642,2.74995960417942,5.67332326717149
"101",2011-07-20,221,15.952,2.76958421321948,5.39816270151775
"102",2011-07-28,193,17.923,2.88608480424946,5.26269018890489
"103",2011-08-04,177,19.847,2.98805286221012,5.17614973257383
"104",2011-08-31,170,21.826,3.0831019196909,5.13579843705026
"105",2011-09-07,141,23.385,3.15209479117785,4.94875989037817
"106",2011-09-15,139,23.809,3.17006366045677,4.93447393313069
"107",2011-09-19,783,23.771,3.16846635032312,6.6631326959908
"108",2011-09-29,234,19.9335,2.99240173345753,5.4553211153577
"109",2011-10-05,186,21.877,3.08543585663577,5.2257466737132
"110",2011-10-13,427,23.183,3.14341925145276,6.05678401322862
"111",2011-10-27,207,21.036,3.0462352557271,5.33271879326537
"112",2011-11-02,191,19.83,2.9871959425317,5.25227342804663
"113",2011-11-09,7390,8.632,2.15547622795583,8.90788301394225
"114",2011-11-16,537,16.857,2.82476600079817,6.28599809450886
"115",2011-11-30,509,14.816,2.69570767790382,6.23244801655052
"116",2011-12-07,630,16.211,2.78569002415944,6.44571981938558
"117",2011-12-15,3250,14.28,2.65885995691144,8.08641027532378
"118",2012-01-04,363,15.779,2.75867994205353,5.89440283426485
"119",2012-01-11,381,17.551,2.86511092834555,5.9427993751267
"120",2012-01-18,311,18.748,2.93108708006046,5.73979291217923
"121",2012-01-26,2700,13.191,2.57953477886678,7.90100705199242
"122",2012-02-01,571,15.901,2.76638200033026,6.34738920965601
"123",2012-02-04,2120,17.009,2.83374261573195,7.65917136766606
"124",2012-02-15,472,17.095,2.83878602309126,6.15697898558556
"125",2012-02-29,366,17.339,2.85295829956254,5.90263333340137
"126",2012-03-15,442,18.4505,2.91509147039033,6.0913098820777
"127",2012-03-20,3310,12.775,2.54749013608977,8.10470346837111
"128",2012-03-22,7290,9.826,2.28503193374646,8.8942588250027
"129",2012-03-28,1010,12.842,2.55272104937186,6.9177056098353
"130",2012-04-11,417,13.161,2.57725791085219,6.0330862217988
"131",2012-04-16,792,14.057,2.64312049234963,6.67456139181443
"132",2012-04-25,302,15.027,2.70984858304359,5.71042701737487
"133",2012-05-02,435,16.251,2.78815444534387,6.07534603108868
"134",2012-05-09,244,16.377,2.79587791146773,5.4971682252932
"135",2012-05-17,205,18.182,2.90043209369967,5.32300997913841
"136",2012-05-23,179,18.757,2.9315670160782,5.18738580584075
"137",2012-05-31,197,17.614,2.86869404038327,5.28320372873799
"138",2012-06-04,389,17.706,2.87390356518886,5.96357934361845
"139",2012-06-13,158,19.357,2.96305411116341,5.06259503302697
"140",2012-06-20,136,21.35,3.06105173967463,4.91265488573605
"141",2012-06-28,122,23.893,3.17358552900839,4.80402104473326
"142",2012-07-11,112,22.348,3.1067368315969,4.71849887129509
"143",2012-07-18,102,25.672,3.24540090380756,4.62497281328427
"144",2012-07-25,90,29.616,3.38831475583114,4.49980967033027
"145",2012-08-01,96,28.73,3.3579418729912,4.56434819146784
"146",2012-08-16,113,27.977,3.33138274404646,4.72738781871234
"147",2012-08-21,120,27.126,3.30049267754052,4.78749174278205
"148",2012-08-27,449,31.325,3.44441650078213,6.10702288774225
"149",2012-09-04,143,25.274,3.22977619933649,4.96284463025991
"150",2012-09-06,134,24.194,3.18610466853766,4.89783979995091
"151",2012-09-11,157,22.428,3.11031017826143,5.05624580534831
"152",2012-09-25,125,25.331,3.23202894211311,4.8283137373023
"153",2012-10-02,116,27.036,3.29716931123811,4.75359019110636
"154",2012-10-09,114,27.996,3.33206164282729,4.7361984483945
"155",2012-10-13,540,28.542,3.3513766866782,6.29156913955832
"156",2012-10-16,283,18.07,2.89425310460414,5.64544689764324
"157",2012-10-23,148,23.864,3.17237104721245,4.99721227376411
"158",2012-11-01,131,25.404,3.23490664194073,4.87519732320115
"159",2012-11-15,148,26.91,3.29249796473881,4.99721227376411
"160",2012-11-27,120,26.031,3.25928813547946,4.78749174278205
"161",2012-12-04,193,23.332,3.14982580889139,5.26269018890489
"162",2012-12-11,150,24.235,3.18779786929734,5.01063529409626
"163",2013-01-03,184,22.304,3.10476603457811,5.21493575760899
"164",2013-01-11,153,24.509,3.19904039703409,5.03043792139244
"165",2013-01-15,160,27.772,3.32402831889103,5.07517381523383
"166",2013-01-22,139,28.893,3.36359935124684,4.93447393313069
"167",2013-01-30,2360,19.431,2.96686972886889,7.76641689801966
"168",2013-02-05,314,22.2,3.10009228887823,5.74939298590825
"169",2013-02-12,361,25.363,3.23329141910251,5.88887795833288
"170",2013-02-19,275,26.672,3.28361432600844,5.61677109766657
"171",2013-02-26,414,25.903,3.25435879211353,6.02586597382531
"172",2013-03-05,312,24.673,3.20570952833644,5.74300318780948
"173",2013-03-10,2390,22.92,3.13200989184654,7.77904864492556
"174",2013-03-19,439,20.029,2.9971812233191,6.08449941307517
"175",2013-03-26,416,21.877,3.08543585663577,6.03068526026126
"176",2013-04-05,925,16.264,2.78895407632605,6.82979373751242
"177",2013-04-11,1830,18.71,2.929058140286,7.51207124583547
"178",2013-04-18,6260,10.989,2.39689477246479,8.74193546409414
"179",2013-04-25,765,29.661,3.38983305158311,6.63987583382654
"180",2013-05-03,822,14.529,2.6761466520892,6.71174039505618
"181",2013-05-10,14400,4.918,1.592901943794,9.57498348556409
"182",2013-05-21,1680,7.762,2.04924003294671,7.4265490723973
"183",2013-05-21,1680,13.303,2.58798957370177,7.4265490723973
"184",2013-05-29,676,12.618,2.53512436594862,6.51619307604296
"185",2013-06-07,667,13.264,2.58505359839294,6.50279004591562
"186",2013-06-26,270,16.844,2.82399451029968,5.59842195899838
"187",2013-07-10,196,19.31,2.96062309644042,5.27811465923052
"188",2013-08-01,697,11.874,2.47435113584848,6.54678541076052
"189",2013-08-08,4400,12.8,2.54944517092557,8.38935981990635
"190",2013-08-15,852,11.565,2.4479832956834,6.74758652682932
"191",2013-08-21,363,15.451,2.73767372616828,5.89440283426485
"192",2013-08-29,250,18.314,2.90766579468554,5.52146091786225
"193",2013-09-05,210,20.273,3.00928995148606,5.34710753071747
"194",2013-09-12,183,22.148,3.09774719896072,5.20948615284142
"195",2013-09-19,170,22.556,3.11600110594494,5.13579843705026
"196",2013-09-20,699,22.337,3.10624449635142,6.54965074223381
"197",2013-10-03,208,20.341,3.01263855362035,5.33753807970132
"198",2013-10-06,1630,11.277,2.42276525325015,7.39633529380081
"199",2013-10-21,216,21.04,3.04642538786951,5.37527840768417
"200",2013-10-31,671,23.426,3.15384651664768,6.50876913697168
"201",2013-11-07,505,20.046,2.99802963260267,6.22455842927536
"202",2013-11-14,253,19.954,2.99342962449132,5.53338948872752
"203",2013-11-21,259,21.505,3.0682854662357,5.55682806169954
"204",2013-12-03,216,20.129,3.0021615613189,5.37527840768417
"205",2013-12-13,233,23.556,3.15938056508232,5.4510384535657
"206",2013-12-20,493,18.19,2.90087199253003,6.20050917404269
"207",2013-12-21,3200,14.296,2.65997977785713,8.07090608878782
"208",2014-01-08,341,16.9855,2.83236003891845,5.83188247728352
"209",2014-01-11,2380,17.149,2.84193986287401,7.77485576666552
"210",2014-01-23,359,17.601,2.86795571861183,5.88332238848828
"211",2014-01-29,288,19.781,2.98472188103394,5.66296048013595
"212",2014-02-07,261,20.414,3.01622093998131,5.56452040732269
"213",2014-02-13,256,22.797,3.12662894835576,5.54517744447956
"214",2014-02-20,255,22.927,3.13231525534052,5.54126354515843
"215",2014-02-26,215,22.092,3.09521555203894,5.37063802812766
"216",2014-03-06,260,23.281,3.14763757726714,5.56068163101553
"217",2014-03-13,347,22.288,3.10404841703745,5.84932477994686
"218",2014-03-17,5980,10.879,2.38683432543895,8.69617584694468
"219",2014-03-28,565,17.073,2.8374982682891,6.33682573114644
"220",2014-03-29,1240,18.168,2.89966180480326,7.12286665859908
"221",2014-04-03,588,16.84,2.82375700881418,6.37672694789863
"222",2014-04-04,1250,16.137,2.78111477195922,7.13089883029635
"223",2014-04-08,1270,15.014,2.70898309915081,7.14677217945264
"224",2014-04-15,598,16.872,2.82565544317647,6.39359075395063
"225",2014-04-24,397,17.117,2.84007212171353,5.98393628068719
"226",2014-04-29,376,18.559,2.92095484659617,5.92958914338989
"227",2014-05-09,1010,16.81,2.82197394742052,6.9177056098353
"228",2014-05-13,1480,12.967,2.56240766856675,7.29979736675816
"229",2014-05-15,1000,15.978,2.77121277605985,6.90775527898214
"230",2014-05-21,399,16.339,2.79355488804869,5.98896141688986
"231",2014-05-29,315,17.84,2.88144312715186,5.75257263882563
"232",2014-06-03,514,19.72,2.98163334917449,6.24222326545517
"233",2014-06-16,415,19.243,2.95714735823842,6.0282785202307
"234",2014-07-02,262,16.4955,2.80308761643696,5.5683445037611
"235",2014-07-07,200,17.787,2.87846785339334,5.29831736654804
"236",2014-07-22,165,20.855,3.03759372764891,5.10594547390058
"237",2014-07-31,252,21.532,3.06954020069871,5.52942908751142
"238",2014-08-06,166,19.623,2.97670234764719,5.11198778835654
"239",2014-08-13,195,19.697,2.98046633988356,5.27299955856375
"240",2014-08-21,160,24.065,3.18075850275507,5.07517381523383
"241",2014-08-28,134,26.335,3.27089885293535,4.89783979995091
"242",2014-09-03,604,23.251,3.14634814186112,6.40357419793482
"243",2014-09-11,163,26.848,3.2901913302848,5.09375020080676
"244",2014-09-18,324,29.475,3.38354244642343,5.78074351579233
"245",2014-09-24,166,21.047,3.04675803215703,5.11198778835654
"246",2014-10-01,140,26.578,3.28008380590932,4.9416424226093
"247",2014-10-09,141,27.154,3.30152436517809,4.94875989037817
"248",2014-10-10,1360,15.335,2.73013779756621,7.2152399787301
"249",2014-10-13,3230,16.828,2.82304416572827,8.0802374162167
"250",2014-10-23,328,17.493,2.86180080090813,5.79301360838414
"251",2014-10-29,264,19.37,2.9637254774189,5.57594910314632
"252",2014-11-06,430,20.583,3.02446549237686,6.06378520868761
"253",2014-11-13,221,22.034,3.09258671491787,5.39816270151775
"254",2014-11-19,199,22.281,3.10373429735527,5.29330482472449
"255",2014-12-02,219,21.178,3.05296290700826,5.3890717298165
"256",2014-12-11,290,22.506,3.11378194032781,5.66988092298052
