"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"1",2009-07-07,0.01,2.87,1.05431202977153,-4.60517018598809
"2",2009-07-14,0.01,2.65,0.974559639998131,-4.60517018598809
"3",2009-07-28,0.01,2.28,0.824175442966349,-4.60517018598809
"4",2009-08-04,0.01,2.17,0.774727167552368,-4.60517018598809
"5",2009-08-11,0.01,1.9,0.641853886172395,-4.60517018598809
"6",2009-08-18,0.01,2.19,0.783901543828409,-4.60517018598809
"7",2009-08-25,0.01,2.24,0.806475865866949,-4.60517018598809
"8",2009-09-01,0.01,1.89,0.636576829071551,-4.60517018598809
"9",2009-09-08,3.695801939,3.034,1.10988188092634,1.30719756441065
"10",2009-09-10,8.366047922,1.45,0.371563556432483,2.12418160118911
"11",2009-09-15,2.792228224,2.62,0.963174317773006,1.02683992367976
"12",2009-09-22,353.9933151,2.15,0.765467842139571,5.86927802905717
"13",2009-09-29,2.838809754,5.085,1.62629502950052,1.04338486362164
"14",2009-10-06,2.025204799,4.71,1.54968790802833,0.705670830753314
"15",2009-10-09,2698.454539,1.29,0.254642218373581,7.90043449515007
"16",2009-10-13,66.59875256,3.09,1.12817109090965,4.1986858470406
"17",2009-10-20,6.037327785,4.22,1.43983512804792,1.79796149434827
"18",2009-10-27,68.0259744,1.62,0.482426149244293,4.21988960871226
"19",2009-11-03,4.442203605,3.44,1.23547147138531,1.49115056075677
"20",2009-11-10,4.067681507,3.79,1.33236601909433,1.40307318284009
"21",2009-11-17,4.323359692,2.41,0.879626747502564,1.46403280648052
"22",2009-11-23,3.841214561,2.5,0.916290731874155,1.34578860851697
"23",2009-12-01,3.193143569,2.54,0.932164081030445,1.16100587639234
"24",2009-12-08,2.957275656,2.98,1.09192330051731,1.08426845803377
"25",2009-12-15,2.634415351,2.43,0.887891257352457,0.968661279196353
"26",2009-12-21,2.357967489,2.93,1.07500242302898,0.857800014488324
"27",2009-12-29,3.134925823,2.1,0.741937344729377,1.14260551287992
"28",2010-01-05,2.666060426,2.6,0.955511445027436,0.980601886916014
"29",2010-01-12,2.07521859,3.24,1.17557332980424,0.730066492712624
"30",2010-01-19,2.491461303,2.51,0.920282753143692,0.91286940701124
"31",2010-01-26,4.288047033,2.59,0.951657875711446,1.45583139222514
"32",2010-02-03,20.07832978,2.27,0.819779831493311,2.99964111307717
"33",2010-02-10,5.248397869,3.02,1.10525683138678,1.65792286222084
"34",2010-02-16,4.358777324,2.94,1.07840958135059,1.47219158775779
"35",2010-02-23,4.60689917,2.36,0.858661619037519,1.52755499945423
"36",2010-03-02,3.915291646,3.11,1.13462272619114,1.36488982117649
"37",2010-03-08,3.36648783,3.06,1.11841491596429,1.21387001396622
"38",2010-03-16,3.169472192,2.68,0.985816794522765,1.15356507308
"39",2010-03-22,62.08284061,1.89,0.636576829071551,4.12846963207684
"40",2010-03-30,4.562618165,3.47,1.24415459395877,1.51789661775131
"41",2010-04-07,4.356900323,2.85,1.04731899428056,1.47176086943501
"42",2010-04-13,3.356916451,3.31,1.19694818938897,1.21102282969295
"43",2010-04-20,2.595896721,3.37,1.21491274436427,0.953932014152138
"44",2010-04-27,2.496969692,2.87,1.05431202977153,0.915077873458655
"45",2010-05-04,1.982423491,3.45,1.23837423104327,0.68432008160058
"46",2010-05-11,2.106962193,3.43,1.23256026117785,0.74524719113947
"47",2010-05-14,7.064972474,1.78,0.576613364303994,1.95514912002133
"48",2010-05-18,4.334831077,1.81,0.593326845277734,1.46668264222989
"49",2010-05-25,3.038308199,3.12,1.13783300182139,1.11130084702018
"50",2010-06-01,1.934423363,3.2,1.16315080980568,0.659809278452273
"51",2010-06-08,2.044854996,3.09,1.12817109090965,0.715326880379306
"52",2010-06-15,2.410909768,3.04,1.11185751541813,0.880004173363897
"53",2010-06-23,1.154780943,2.765,1.0170406349743,0.143910666245814
"54",2010-08-04,0.01,1.94,0.662687973075237,-4.60517018598809
