"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"63",2010-09-30,73,0.104,-2.26336437984076,4.29045944114839
"64",2010-10-07,62,0.1,-2.30258509299405,4.12713438504509
"65",2010-10-13,62,0.104,-2.26336437984076,4.12713438504509
"66",2010-10-21,72,0.114,-2.17155683058764,4.27666611901606
"67",2010-10-28,100,0.114,-2.17155683058764,4.60517018598809
"68",2010-11-03,91,0.118,-2.13707065451647,4.51085950651685
"69",2010-11-11,102,0.122,-2.10373423424888,4.62497281328427
"70",2010-11-16,103,0.104,-2.26336437984076,4.63472898822964
"71",2010-11-29,96,0.092,-2.3859667019331,4.56434819146784
"72",2010-12-09,80,0.082,-2.50103603171788,4.38202663467388
"73",2010-12-16,75,0.073,-2.61729583783375,4.31748811353631
"74",2011-01-06,92,0.078,-2.55104645229255,4.52178857704904
"75",2011-01-12,84,0.068,-2.68824757380603,4.43081679884331
"76",2011-01-21,81,0.066,-2.71810053695571,4.39444915467244
"77",2011-01-26,80,0.07,-2.65926003693278,4.38202663467388
"78",2011-02-06,65,0.064,-2.74887219562247,4.17438726989564
"79",2011-02-12,72,0.072,-2.63108915996608,4.27666611901606
"80",2011-02-15,142,0.076,-2.57702193869581,4.95582705760126
"81",2011-02-24,120,0.134,-2.00991547903123,4.78749174278205
"82",2011-02-28,139,0.2,-1.6094379124341,4.93447393313069
"83",2011-03-08,100,0.064,-2.74887219562247,4.60517018598809
"84",2011-03-14,164,0.1,-2.30258509299405,5.0998664278242
"85",2011-03-31,91,0.062,-2.78062089393705,4.51085950651685
"86",2011-04-07,83,0.07,-2.65926003693278,4.4188406077966
"87",2011-04-11,191,0.206,-1.57987911019256,5.25227342804663
"88",2011-04-20,92,0.072,-2.63108915996608,4.52178857704904
"89",2011-04-23,3960,0.795,-0.229413164327805,8.28399930424853
"90",2011-04-25,15800,0.946,-0.0555127099302588,9.66776521901506
"91",2011-04-26,3260,0.306,-1.18417017702976,8.08948247436075
"92",2011-05-11,228,0.064,-2.74887219562247,5.42934562895444
"93",2011-05-18,174,0.068,-2.68824757380603,5.15905529921453
"94",2011-05-23,6670,0.613,-0.489390343045926,8.80537513890967
"95",2011-06-09,214,0.081,-2.5133061243097,5.36597601502185
