"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"47",2012-08-02,0.18,4.626,1.53169256380925,-1.71479842809193
"48",2012-08-15,0.03,2.964,1.08653970743384,-3.50655789731998
"49",2012-08-16,13,0.789,-0.236988958136263,2.56494935746154
"50",2012-08-20,0.09,5.207,1.65000387418076,-2.40794560865187
"51",2012-08-27,9.4,1.087,0.0834216081390724,2.24070968927596
"52",2012-08-29,0.11,8.528,2.14335486742349,-2.20727491318972
"53",2012-09-05,0.19,7.099,1.95995392905725,-1.66073120682165
"54",2012-09-10,0.05,0.977,-0.0232686269393543,-2.99573227355399
"55",2012-09-25,0.11,6.207,1.82567768743152,-2.20727491318972
"56",2012-10-01,0.2,4.807,1.57007318891182,-1.6094379124341
"57",2012-10-01,0.2,4.778,1.56402204890362,-1.6094379124341
"58",2012-10-12,11,0.631,-0.460449416440924,2.39789527279837
"59",2012-10-31,0.37,4.317,1.46256071657334,-0.994252273343867
"60",2012-11-07,0.46,3.595,1.27954399117301,-0.776528789498996
"61",2012-11-11,3.2,0.736,-0.306525160253261,1.16315080980568
"62",2012-11-14,0.89,4.42,1.48613969608961,-0.116533816255952
"63",2012-11-28,1.9,3.447,1.23750428753473,0.641853886172395
"64",2012-12-05,0.61,5.834,1.76370287144553,-0.49429632181478
"65",2012-12-12,0.96,4.329,1.46533656845984,-0.0408219945202552
"66",2013-01-04,0.77,4.616,1.5295285292058,-0.261364764134408
"67",2013-01-10,1.3,4.263,1.44997313778307,0.262364264467491
"68",2013-01-15,0.74,3.728,1.31587189682334,-0.301105092783922
"69",2013-01-23,0.34,3.773,1.32787044098217,-1.07880966137193
"70",2013-01-29,34,1.019,0.0188217542405877,3.52636052461616
"71",2013-02-06,1.1,4.724,1.55265589833512,0.0953101798043249
"72",2013-02-11,1.7,4.622,1.53082751185219,0.53062825106217
"73",2013-02-20,2.4,4.725,1.55286756094571,0.8754687373539
"74",2013-02-27,1.2,3.955,1.37498060121962,0.182321556793955
"75",2013-03-06,0.59,4.652,1.53729723465642,-0.527632742082372
"76",2013-03-09,4.9,1.215,0.194744076792512,1.58923520511658
"77",2013-03-19,0.92,3.986,1.3827882217906,-0.083381608939051
"78",2013-03-29,25,0.937,-0.0650719967437148,3.2188758248682
"79",2013-04-03,2.7,0.643,-0.441610554744518,0.993251773010283
"80",2013-04-10,11,0.908,-0.0965109003808437,2.39789527279837
"81",2013-04-18,27,1.686,0.522358859579664,3.29583686600433
"82",2013-04-24,1.1,0.073,-2.61729583783375,0.0953101798043249
"83",2013-05-03,4.1,3.753,1.32255552015288,1.41098697371026
"84",2013-05-09,17,1.856,0.618423634364009,2.83321334405622
"85",2013-05-20,9.6,0.752,-0.285018955032297,2.26176309847379
"86",2013-05-21,28,1.236,0.211880359035499,3.3322045101752
"87",2013-05-30,15,2.587,0.950498903203892,2.70805020110221
"88",2013-06-05,4.5,3.175,1.15530763234465,1.50407739677627
"89",2013-06-12,1.3,5.83,1.7630170003624,0.262364264467491
"90",2013-06-25,0.91,5.137,1.63646925148513,-0.0943106794712413
"91",2013-07-08,1.1,4.264,1.45020768686354,0.0953101798043249
"92",2013-07-16,4.9,1.116,0.109750863959119,1.58923520511658
"93",2013-07-31,0.69,4.849,1.57877249812322,-0.371063681390832
"94",2013-07-31,0.69,4.728,1.5535022801038,-0.371063681390832
"95",2013-08-07,0.3,6.807,1.91795149446581,-1.20397280432594
"96",2013-08-13,8.7,2.21,0.792992515529661,2.16332302566054
"97",2013-08-20,0.35,7.03,1.95018670582257,-1.04982212449868
"98",2013-08-28,0.43,5.898,1.77461331039308,-0.843970070294529
"99",2013-08-28,0.43,5.918,1.77799855397802,-0.843970070294529
"100",2013-09-04,0.4,5.553,1.71433832225947,-0.916290731874155
"101",2013-09-11,0.44,4.525,1.50961757715189,-0.82098055206983
"102",2013-09-18,0.06,4.409,1.4836479063758,-2.81341071676004
"103",2013-09-23,0.02,5.903,1.77546069625855,-3.91202300542815
"104",2013-09-28,2,3.128,1.14039382268306,0.693147180559945
"105",2013-10-05,35,0.368,-0.999672340813206,3.55534806148941
"106",2013-10-24,1.5,6.706,1.90300264804404,0.405465108108164
"107",2013-10-30,6.9,1.371,0.315540400580177,1.93152141160321
"108",2013-11-06,3,3.509,1.25533109660108,1.09861228866811
"109",2013-11-13,2,6.052,1.80038879592611,0.693147180559945
"110",2013-11-21,17,0.942,-0.059750004405774,2.83321334405622
"111",2013-12-02,0.86,5.98,1.78842056796254,-0.150822889734584
"112",2013-12-12,2.1,4.671,1.54137318151997,0.741937344729377
"113",2013-12-18,1.7,5.496,1.70402055492005,0.53062825106217
"114",2014-01-09,3.2,3.507,1.25476097115804,1.16315080980568
"115",2014-01-10,12,1.941,0.663203304186873,2.484906649788
"116",2014-01-22,2.3,5.776,1.75371140159053,0.832909122935104
"117",2014-01-28,2.6,5.791,1.75630498824365,0.955511445027436
"118",2014-02-06,3.7,4.963,1.6020103966053,1.30833281965018
"119",2014-02-12,3.2,4.879,1.5849402808337,1.16315080980568
"120",2014-02-21,2.5,5.065,1.62235413770065,0.916290731874155
"121",2014-02-25,2.6,4.965,1.60241329749714,0.955511445027436
"122",2014-03-07,3.6,3.703,1.30914330193148,1.28093384546206
"123",2014-03-11,1.5,4.945,1.59837696507468,0.405465108108164
"124",2014-03-16,44,1.049,0.0478373294141601,3.78418963391826
"125",2014-03-27,3.2,5.683,1.73747926231498,1.16315080980568
"126",2014-04-03,5.6,2.021,0.703592438421484,1.7227665977411
"127",2014-04-03,5.6,5.23,1.65441127807683,1.7227665977411
"128",2014-04-07,9.6,3.464,1.24242399070019,2.26176309847379
"129",2014-04-13,3.9,0.388,-0.946749939358864,1.3609765531356
"130",2014-04-22,1.1,4.835,1.57588112890526,0.0953101798043249
"131",2014-04-27,1.6,3.626,1.28813011233266,0.470003629245736
"132",2014-05-08,14,0.491,-0.711311151187616,2.63905732961526
"133",2014-05-12,14,0.55,-0.59783700075562,2.63905732961526
"134",2014-05-20,1.4,6.304,1.84118435255558,0.336472236621213
"135",2014-05-28,1.3,3.863,1.35144408368414,0.262364264467491
"136",2014-06-02,4.5,0.664,-0.409473129505703,1.50407739677627
"137",2014-06-06,4.3,0.553,-0.592397277459802,1.45861502269952
"138",2014-06-10,7.6,2.271,0.820220263123421,2.02814824729229
"139",2014-07-01,1.1,5.838,1.76438827243192,0.0953101798043249
"140",2014-07-09,0.73,5.789,1.75595956509687,-0.3147107448397
"141",2014-07-10,7.8,0.899,-0.106472244510517,2.05412373369555
"142",2014-07-23,0.62,5.515,1.70747165270547,-0.478035800943
"143",2014-07-29,0.82,5.599,1.72258801036676,-0.198450938723838
"144",2014-08-05,0.49,5.244,1.65708456590145,-0.713349887877465
"145",2014-08-07,6.5,0.903,-0.102032725565152,1.87180217690159
"146",2014-08-12,0.65,5.517,1.70783423429029,-0.430782916092454
"147",2014-08-19,0.41,4.146,1.42214401401359,-0.891598119283784
"148",2014-08-27,0.31,4.785,1.56548602490492,-1.17118298150295
"149",2014-08-30,5.1,0.61,-0.49429632181478,1.62924053973028
"150",2014-09-02,18,0.697,-0.360969868221613,2.89037175789616
"151",2014-09-06,2.1,2.663,0.979453306831795,0.741937344729377
"152",2014-09-10,0.28,5.655,1.73254010956808,-1.27296567581289
"153",2014-09-17,5.2,4.841,1.57712131095756,1.64865862558738
"154",2014-09-17,5.2,0.448,-0.802962046567152,1.64865862558738
"155",2014-09-24,0.2,5.678,1.73659905805078,-1.6094379124341
"156",2014-10-01,0.37,5.018,1.61303144794423,-0.994252273343867
"157",2014-10-08,0.34,4.357,1.47178374713531,-1.07880966137193
"158",2014-10-10,32,0.832,-0.183922838160928,3.46573590279973
"159",2014-10-22,0.51,5.163,1.64151780589751,-0.673344553263766
"160",2014-10-29,0.5,3.375,1.21639532432449,-0.693147180559945
"161",2014-11-04,12,0.592,-0.524248644098131,2.484906649788
"162",2014-11-12,1.3,4.427,1.48772215375,0.262364264467491
"163",2014-11-19,0.62,3.891,1.35866619400242,-0.478035800943
"164",2014-12-05,8.5,1.427,0.355574338494699,2.14006616349627
"165",2014-12-10,0.62,4.113,1.41415268924829,-0.478035800943
"166",2014-12-17,7.5,4.092,1.40903384808938,2.01490302054226
"167",2015-01-07,1.2,4.061,1.40142924870416,0.182321556793955
"168",2015-01-14,1.1,4.5,1.50407739677627,0.0953101798043249
"169",2015-01-21,1.1,4.216,1.43888681123906,0.0953101798043249
"170",2015-01-28,1,3.82,1.34025042261848,0
"171",2015-02-04,0.94,3.599,1.28065602909689,-0.0618754037180875
"172",2015-02-11,1.1,3.425,1.23110147171419,0.0953101798043249
"173",2015-02-18,1.1,2.77,1.01884732019925,0.0953101798043249
"174",2015-02-25,1.2,3.269,1.18448412774207,0.182321556793955
"175",2015-03-04,7.8,0.702,-0.353821874956326,2.05412373369555
"176",2015-03-11,2.3,3.18,1.15688119679209,0.832909122935104
"177",2015-03-18,6.2,0.698,-0.359536176219765,1.82454929205105
"178",2015-03-25,15,0.662,-0.412489723045129,2.70805020110221
"179",2015-04-01,1.9,4.428,1.48794801484639,0.641853886172395
"180",2015-04-13,16,1.064,0.0620353909194527,2.77258872223978
"181",2015-04-17,10,0.467,-0.76142602131324,2.30258509299405
"182",2015-04-22,2,3.733,1.31721219993245,0.693147180559945
"183",2015-04-24,19,0.415,-0.879476758751439,2.94443897916644
"184",2015-05-07,5.1,1.415,0.347129531095201,1.62924053973028
"185",2015-06-01,2.8,3.461,1.24155756465321,1.02961941718116
