"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"84",2013-05-09,17,26.311,3.26998710269174,2.83321334405622
"85",2013-05-20,9.6,5.66,1.73342389221509,2.26176309847379
"86",2013-05-21,28,11.444,2.43746557518786,3.3322045101752
"87",2013-05-30,15,30.466,3.41661130771451,2.70805020110221
"88",2013-06-05,4.5,43.781,3.77919993331398,1.50407739677627
"89",2013-06-12,1.3,64.506,4.16675824273115,0.262364264467491
"90",2013-06-25,0.91,68.865,4.2321480663693,-0.0943106794712413
"91",2013-07-08,1.1,70.458,4.255016787611,0.0953101798043249
"92",2013-07-16,4.9,13.676,2.61564247177706,1.58923520511658
"93",2013-07-31,0.69,48.415,3.87980968306349,-0.371063681390832
"94",2013-07-31,0.69,46.779,3.84543438427086,-0.371063681390832
"95",2013-08-07,0.3,54.177,3.99225646413832,-1.20397280432594
"96",2013-08-13,8.7,12.676,2.53971044182867,2.16332302566054
"97",2013-08-20,0.35,57.538,4.05244559909039,-1.04982212449868
"98",2013-08-28,0.43,47.489,3.86049810527468,-0.843970070294529
"99",2013-08-28,0.43,47.289,3.85627771031251,-0.843970070294529
"100",2013-09-04,0.4,48.748,3.88666417096126,-0.916290731874155
"101",2013-09-11,0.44,46.265,3.83438573570099,-0.82098055206983
"102",2013-09-18,0.06,45.778,3.82380362637046,-2.81341071676004
"103",2013-09-23,0.02,50.534,3.92264637706528,-3.91202300542815
"104",2013-09-28,2,33.552,3.51309647415956,0.693147180559945
"105",2013-10-05,35,3.119,1.13751243762567,3.55534806148941
"106",2013-10-24,1.5,61.462,4.11841909766328,0.405465108108164
"107",2013-10-30,6.9,27.094,3.29931230115854,1.93152141160321
"108",2013-11-06,3,40.979,3.71305974036563,1.09861228866811
"109",2013-11-13,2,56.17,4.02838280654434,0.693147180559945
"110",2013-11-21,17,16.088,2.77807365247035,2.83321334405622
"111",2013-12-02,0.86,59.175,4.08049915540005,-0.150822889734584
"112",2013-12-12,2.1,59.404,4.0843615641687,0.741937344729377
"113",2013-12-18,1.7,58.727,4.0728995870106,0.53062825106217
"114",2014-01-09,3.2,47.12,3.85269753934333,1.16315080980568
"115",2014-01-10,12,41.616,3.7284847087063,2.484906649788
"116",2014-01-22,2.3,61.359,4.11674185966414,0.832909122935104
"117",2014-01-28,2.6,55.558,4.017427520118,0.955511445027436
"118",2014-02-06,3.7,66.986,4.2044836423329,1.30833281965018
"119",2014-02-12,3.2,58.601,4.07075176128378,1.16315080980568
"120",2014-02-21,2.5,69.488,4.24115407579247,0.916290731874155
"121",2014-02-25,2.6,59.649,4.08847738394405,0.955511445027436
"122",2014-03-07,3.6,54.948,4.00638728346296,1.28093384546206
"123",2014-03-11,1.5,66.3,4.19418989719182,0.405465108108164
"124",2014-03-16,44,10.08,2.31055326264322,3.78418963391826
"125",2014-03-27,3.2,57.688,4.05504917961446,1.16315080980568
"126",2014-04-03,5.6,26.67,3.28353933819392,1.7227665977411
"127",2014-04-03,5.6,59.968,4.09381108661596,1.7227665977411
"128",2014-04-07,9.6,48.45,3.88053233833678,2.26176309847379
"129",2014-04-13,3.9,38.56,3.65221546974235,1.3609765531356
"130",2014-04-22,1.1,51.227,3.93626673679861,0.0953101798043249
"131",2014-04-27,1.6,45.582,3.81951290174914,0.470003629245736
"132",2014-05-08,14,10.868,2.3858226915641,2.63905732961526
"133",2014-05-12,14,4.615,1.52931186795482,2.63905732961526
"134",2014-05-20,1.4,61.819,4.12421076057831,0.336472236621213
"135",2014-05-28,1.3,54.315,3.99480043188571,0.262364264467491
"136",2014-06-02,4.5,10.711,2.37127125078249,1.50407739677627
"137",2014-06-06,4.3,18.617,2.92407514178976,1.45861502269952
"138",2014-06-10,7.6,17.366,2.85451427163845,2.02814824729229
"139",2014-07-01,1.1,55.837,4.02243673208251,0.0953101798043249
"140",2014-07-09,0.73,55.475,4.01593246881866,-0.3147107448397
"141",2014-07-10,7.8,13.374,2.59331252363179,2.05412373369555
"142",2014-07-23,0.62,56.307,4.03081886134222,-0.478035800943
"143",2014-07-29,0.82,55.62,4.01854284880582,-0.198450938723838
"144",2014-08-05,0.49,66.727,4.20060966861433,-0.713349887877465
"145",2014-08-07,6.5,10.798,2.3793609317961,1.87180217690159
"146",2014-08-12,0.65,56.83,4.04006435530903,-0.430782916092454
"147",2014-08-19,0.41,47.639,3.86365175350273,-0.891598119283784
"148",2014-08-27,0.31,51.714,3.94572853789332,-1.17118298150295
"149",2014-08-30,5.1,6.931,1.93600410293585,1.62924053973028
"150",2014-09-02,18,4.808,1.57028119723291,2.89037175789616
"151",2014-09-06,2.1,32.45,3.4797004431501,0.741937344729377
"152",2014-09-10,0.28,55.804,4.02184555140586,-1.27296567581289
"153",2014-09-17,5.2,57.006,4.04315652545267,1.64865862558738
"154",2014-09-17,5.2,7.381,1.99890913078792,1.64865862558738
"155",2014-09-24,0.2,55.861,4.02286646225439,-1.6094379124341
"156",2014-10-01,0.37,52.263,3.95628866372613,-0.994252273343867
"157",2014-10-08,0.34,49.073,3.89330898538402,-1.07880966137193
"158",2014-10-10,32,8.09,2.0906287310704,3.46573590279973
"159",2014-10-22,0.51,60.417,4.10127052229283,-0.673344553263766
"160",2014-10-29,0.5,48.861,3.88897953225953,-0.693147180559945
"161",2014-11-04,12,8.947,2.19131828056546,2.484906649788
"162",2014-11-12,1.3,57.016,4.04333193019957,0.262364264467491
"163",2014-11-19,0.62,55.489,4.01618480291033,-0.478035800943
"164",2014-12-05,8.5,29.482,3.38377990762509,2.14006616349627
"165",2014-12-10,0.62,64.846,4.17201522805826,-0.478035800943
"166",2014-12-17,7.5,67.333,4.20965045822579,2.01490302054226
"167",2015-01-07,1.2,65.832,4.18710604230341,0.182321556793955
"168",2015-01-14,1.1,58.449,4.06815457913186,0.0953101798043249
"169",2015-01-21,1.1,58.809,4.0742949044164,0.0953101798043249
"170",2015-01-28,1,54.663,4.00118706373585,0
"171",2015-02-04,0.94,56.461,4.03355013432276,-0.0618754037180875
"172",2015-02-11,1.1,56.752,4.03869089803127,0.0953101798043249
"173",2015-02-18,1.1,54.597,3.99997893618638,0.0953101798043249
"174",2015-02-25,1.2,62.577,4.1363977984531,0.182321556793955
"175",2015-03-04,7.8,15.377,2.73287288653356,2.05412373369555
"176",2015-03-11,2.3,59.125,4.0796538468121,0.832909122935104
"177",2015-03-18,6.2,13.826,2.62655087752307,1.82454929205105
"178",2015-03-25,15,15.364,2.73202711048366,2.70805020110221
"179",2015-04-01,1.9,64.354,4.16439909217244,0.641853886172395
"180",2015-04-13,16,21.987,3.09045136961182,2.77258872223978
"181",2015-04-17,10,9.556,2.25716922946356,2.30258509299405
"182",2015-04-22,2,63.514,4.15126035403911,0.693147180559945
"183",2015-04-24,19,5.528,1.70982608646537,2.94443897916644
"184",2015-05-07,5.1,34.642,3.54506681874809,1.62924053973028
"185",2015-06-01,2.8,53.805,3.98536639965236,1.02961941718116
